Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Beltzville Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
1/22/2001,66144728,5000000,84000000,5000000
1/23/2001,66125356,5000000,84000000,5000000
1/24/2001,66109552,5000000,84000000,5000000
1/25/2001,66094120,5000000,84000000,5000000
1/26/2001,66078164,5000000,84000000,5000000
1/27/2001,66059240,5000000,84000000,5000000
1/28/2001,66063516,5000000,84000000,5000000
1/29/2001,66048676,5000000,84000000,5000000
1/30/2001,66290880,5000000,84000000,5000000
1/31/2001,66350392,5000000,84000000,5000000
2/1/2001,66622724,5000000,84000000,5000000
2/2/2001,67278672,5000000,84000000,5000000
2/3/2001,67045988,5000000,84000000,5000000
2/4/2001,66753948,5000000,84000000,5000000
2/5/2001,66787700,5000000,84000000,5000000
2/6/2001,66959212,5000000,84000000,5000000
2/7/2001,67311456,5000000,84000000,5000000
2/8/2001,68107336,5000000,84000000,5000000
2/9/2001,69368288,5000000,84000000,5000000
2/10/2001,70743800,5000000,84000000,5000000
2/11/2001,70412504,5000000,84000000,5000000
2/12/2001,69262824,5000000,84000000,5000000
2/13/2001,68347008,5000000,84000000,5000000
2/14/2001,68711472,5000000,84000000,5000000
2/15/2001,69685200,5000000,84000000,5000000
2/16/2001,70941296,5000000,84000000,5000000
2/17/2001,70464368,5000000,84000000,5000000
2/18/2001,69212512,5000000,84000000,5000000
2/19/2001,68084440,5000000,84000000,5000000
2/20/2001,67706400,5000000,84000000,5000000
2/21/2001,67951504,5000000,84000000,5000000
2/22/2001,67798720,5000000,84000000,5000000
2/23/2001,67490424,5000000,84000000,5000000
2/24/2001,67174448,5000000,84000000,5000000
2/25/2001,67503320,5000000,84000000,5000000
2/26/2001,67887184,5000000,84000000,5000000
2/27/2001,68529552,5000000,84000000,5000000
2/28/2001,68596544,5000000,84000000,5000000
3/1/2001,68173536,5000000,84000000,5000000
3/2/2001,67852128,5000000,84000000,5000000
3/3/2001,68218552,5000000,84000000,5000000
3/4/2001,68700792,5000000,84000000,5000000
3/5/2001,68958840,5000000,84000000,5000000
3/6/2001,68493928,5000000,84000000,5000000
3/7/2001,68020552,5000000,84000000,5000000
3/8/2001,67951144,5000000,84000000,5000000
3/9/2001,68205912,5000000,84000000,5000000
3/10/2001,68182664,5000000,84000000,5000000
3/11/2001,68079600,5000000,84000000,5000000
3/12/2001,68254496,5000000,84000000,5000000
3/13/2001,69323368,5000000,84000000,5000000
3/14/2001,69156368,5000000,84000000,5000000
3/15/2001,68619832,5000000,84000000,5000000
3/16/2001,68328576,5000000,84000000,5000000
3/17/2001,68440552,5000000,84000000,5000000
3/18/2001,68150848,5000000,84000000,5000000
3/19/2001,67787880,5000000,84000000,5000000
3/20/2001,67486712,5000000,84000000,5000000
3/21/2001,69000720,5000000,84000000,5000000
3/22/2001,68873888,5000000,84000000,5000000
3/23/2001,68394184,5000000,84000000,5000000
3/24/2001,67797152,5000000,84000000,5000000
3/25/2001,67592168,5000000,84000000,5000000
3/26/2001,67439440,5000000,84000000,5000000
3/27/2001,67322136,5000000,84000000,5000000
3/28/2001,67244296,5000000,84000000,5000000
3/29/2001,67526856,5000000,84000000,5000000
3/30/2001,69393360,5000000,84000000,5000000
3/31/2001,69772488,5000000,84000000,5000000
4/1/2001,69520728,5000000,84000000,5000000
4/2/2001,68866288,5000000,84000000,5000000
4/3/2001,68473384,5000000,84000000,5000000
4/4/2001,68134264,5000000,84000000,5000000
4/5/2001,67867752,5000000,84000000,5000000
4/6/2001,68372976,5000000,84000000,5000000
4/7/2001,68194152,5000000,84000000,5000000
4/8/2001,68025064,5000000,84000000,5000000
4/9/2001,68279816,5000000,84000000,5000000
4/10/2001,68194688,5000000,84000000,5000000
4/11/2001,68214344,5000000,84000000,5000000
4/12/2001,67917064,5000000,84000000,5000000
4/13/2001,67707776,5000000,84000000,5000000
4/14/2001,67489368,5000000,84000000,5000000
4/15/2001,67607352,5000000,84000000,5000000
4/16/2001,67744672,5000000,84000000,5000000
4/17/2001,67999312,5000000,84000000,5000000
4/18/2001,67937176,5000000,84000000,5000000
4/19/2001,67757416,5000000,84000000,5000000
4/20/2001,67607176,5000000,84000000,5000000
4/21/2001,67600608,5000000,84000000,5000000
4/22/2001,67521960,5000000,84000000,5000000
4/23/2001,67380512,5000000,84000000,5000000
4/24/2001,67241560,5000000,84000000,5000000
4/25/2001,67123584,5000000,84000000,5000000
4/26/2001,67033728,5000000,84000000,5000000
4/27/2001,66969716,5000000,84000000,5000000
4/28/2001,66918360,5000000,84000000,5000000
4/29/2001,66871324,5000000,84000000,5000000
4/30/2001,66832508,5000000,84000000,5000000
5/1/2001,66797220,5000000,84000000,5000000
5/2/2001,66755876,5000000,84000000,5000000
5/3/2001,66707016,5000000,84000000,5000000
5/4/2001,66657728,5000000,84000000,5000000
5/5/2001,66604828,5000000,84000000,5000000
5/6/2001,66546496,5000000,84000000,5000000
5/7/2001,66494808,5000000,84000000,5000000
5/8/2001,66444448,5000000,84000000,5000000
5/9/2001,66391120,5000000,84000000,5000000
5/10/2001,66333916,5000000,84000000,5000000
5/11/2001,66273212,5000000,84000000,5000000
5/12/2001,66209624,5000000,84000000,5000000
5/13/2001,66141768,5000000,84000000,5000000
5/14/2001,66076548,5000000,84000000,5000000
5/15/2001,66015320,5000000,84000000,5000000
5/16/2001,65952888,5000000,84000000,5000000
5/17/2001,65892864,5000000,84000000,5000000
5/18/2001,65839064,5000000,84000000,5000000
5/19/2001,65777896,5000000,84000000,5000000
5/20/2001,65709336,5000000,84000000,5000000
5/21/2001,66003924,5000000,84000000,5000000
5/22/2001,67083536,5000000,84000000,5000000
5/23/2001,67224208,5000000,84000000,5000000
5/24/2001,67018292,5000000,84000000,5000000
5/25/2001,66774188,5000000,84000000,5000000
5/26/2001,68622464,5000000,84000000,5000000
5/27/2001,70838600,5000000,84000000,5000000
5/28/2001,71178304,5000000,84000000,5000000
5/29/2001,69883272,5000000,84000000,5000000
5/30/2001,68244976,5000000,84000000,5000000
5/31/2001,67146000,5000000,84000000,5000000
6/1/2001,67706992,5000000,84000000,5000000
6/2/2001,68031080,5000000,84000000,5000000
6/3/2001,68048680,5000000,84000000,5000000
6/4/2001,67437144,5000000,84000000,5000000
6/5/2001,66909076,5000000,84000000,5000000
6/6/2001,66516452,5000000,84000000,5000000
6/7/2001,66305584,5000000,84000000,5000000
6/8/2001,66169288,5000000,84000000,5000000
6/9/2001,66058884,5000000,84000000,5000000
6/10/2001,65970224,5000000,84000000,5000000
6/11/2001,65935784,5000000,84000000,5000000
6/12/2001,65954364,5000000,84000000,5000000
6/13/2001,65900264,5000000,84000000,5000000
6/14/2001,65820148,5000000,84000000,5000000
6/15/2001,65761304,5000000,84000000,5000000
6/16/2001,68883920,5000000,84000000,5000000
6/17/2001,68916792,5000000,84000000,5000000
6/18/2001,68340936,5000000,84000000,5000000
6/19/2001,67317040,5000000,84000000,5000000
6/20/2001,67195752,5000000,84000000,5000000
6/21/2001,66893028,5000000,84000000,5000000
6/22/2001,67239112,5000000,84000000,5000000
6/23/2001,67452672,5000000,84000000,5000000
6/24/2001,67062532,5000000,84000000,5000000
6/25/2001,66477372,5000000,84000000,5000000
6/26/2001,66072616,5000000,84000000,5000000
6/27/2001,65877132,5000000,84000000,5000000
6/28/2001,65758248,5000000,84000000,5000000
6/29/2001,65672940,5000000,84000000,5000000
6/30/2001,65650816,5000000,84000000,5000000
7/1/2001,66215640,5000000,84000000,5000000
7/2/2001,66208956,5000000,84000000,5000000
7/3/2001,66058064,5000000,84000000,5000000
7/4/2001,66350492,5000000,84000000,5000000
7/5/2001,66716160,5000000,84000000,5000000
7/6/2001,66632916,5000000,84000000,5000000
7/7/2001,66361876,5000000,84000000,5000000
7/8/2001,66937760,5000000,84000000,5000000
7/9/2001,67057452,5000000,84000000,5000000
7/10/2001,67156984,5000000,84000000,5000000
7/11/2001,67242464,5000000,84000000,5000000
7/12/2001,66951980,5000000,84000000,5000000
7/13/2001,66468840,5000000,84000000,5000000
7/14/2001,66056264,5000000,84000000,5000000
7/15/2001,65829436,5000000,84000000,5000000
7/16/2001,65672612,5000000,84000000,5000000
7/17/2001,65757632,5000000,84000000,5000000
7/18/2001,65743064,5000000,84000000,5000000
7/19/2001,65626448,5000000,84000000,5000000
7/20/2001,65488240,5000000,84000000,5000000
7/21/2001,65407160,5000000,84000000,5000000
7/22/2001,65346440,5000000,84000000,5000000
7/23/2001,65293116,5000000,84000000,5000000
7/24/2001,65243776,5000000,84000000,5000000
7/25/2001,65394016,5000000,84000000,5000000
7/26/2001,65465984,5000000,84000000,5000000
7/27/2001,65376056,5000000,84000000,5000000
7/28/2001,65254192,5000000,84000000,5000000
7/29/2001,65182484,5000000,84000000,5000000
7/30/2001,65132344,5000000,84000000,5000000
7/31/2001,65129692,5000000,84000000,5000000
8/1/2001,65104716,5000000,84000000,5000000
8/2/2001,65043320,5000000,84000000,5000000
8/3/2001,65076528,5000000,84000000,5000000
8/4/2001,65355236,5000000,84000000,5000000
8/5/2001,65321492,5000000,84000000,5000000
8/6/2001,65178748,5000000,84000000,5000000
8/7/2001,65028656,5000000,84000000,5000000
8/8/2001,64954492,5000000,84000000,5000000
8/9/2001,64895096,5000000,84000000,5000000
8/10/2001,64939020,5000000,84000000,5000000
8/11/2001,65857584,5000000,84000000,5000000
8/12/2001,66066928,5000000,84000000,5000000
8/13/2001,65853304,5000000,84000000,5000000
8/14/2001,65526828,5000000,84000000,5000000
8/15/2001,65325452,5000000,84000000,5000000
8/16/2001,65159724,5000000,84000000,5000000
8/17/2001,65085356,5000000,84000000,5000000
8/18/2001,64998044,5000000,84000000,5000000
8/19/2001,64910628,5000000,84000000,5000000
8/20/2001,64815688,5000000,84000000,5000000
8/21/2001,64739980,5000000,84000000,5000000
8/22/2001,64680632,5000000,84000000,5000000
8/23/2001,64746372,5000000,84000000,5000000
8/24/2001,64729232,5000000,84000000,5000000
8/25/2001,64674896,5000000,84000000,5000000
8/26/2001,64611536,5000000,84000000,5000000
8/27/2001,64648492,5000000,84000000,5000000
8/28/2001,64745556,5000000,84000000,5000000
8/29/2001,64715244,5000000,84000000,5000000
8/30/2001,64641572,5000000,84000000,5000000
8/31/2001,64924964,5000000,84000000,5000000
9/1/2001,64926984,5000000,84000000,5000000
9/2/2001,64838936,5000000,84000000,5000000
9/3/2001,64710520,5000000,84000000,5000000
9/4/2001,64912316,5000000,84000000,5000000
9/5/2001,64904540,5000000,84000000,5000000
9/6/2001,64809048,5000000,84000000,5000000
9/7/2001,64679108,5000000,84000000,5000000
9/8/2001,64591204,5000000,84000000,5000000
9/9/2001,64513920,5000000,84000000,5000000
9/10/2001,64583276,5000000,84000000,5000000
9/11/2001,64570896,5000000,84000000,5000000
9/12/2001,64508972,5000000,84000000,5000000
9/13/2001,64773952,5000000,84000000,5000000
9/14/2001,64993320,5000000,84000000,5000000
9/15/2001,64940596,5000000,84000000,5000000
9/16/2001,64805864,5000000,84000000,5000000
9/17/2001,64710836,5000000,84000000,5000000
9/18/2001,64639940,5000000,84000000,5000000
9/19/2001,64562928,5000000,84000000,5000000
9/20/2001,68227592,5000000,84000000,5000000
9/21/2001,68702688,5000000,84000000,5000000
9/22/2001,67879152,5000000,84000000,5000000
9/23/2001,66404724,5000000,84000000,5000000
9/24/2001,71486400,5000000,84000000,5000000
9/25/2001,72908400,5000000,84000000,5000000
9/26/2001,71250512,5000000,84000000,5000000
9/27/2001,68667368,5000000,84000000,5000000
9/28/2001,66943400,5000000,84000000,5000000
9/29/2001,66121896,5000000,84000000,5000000
9/30/2001,65711464,5000000,84000000,5000000
10/1/2001,65510908,5000000,84000000,5000000
10/2/2001,65361748,5000000,84000000,5000000
10/3/2001,65255180,5000000,84000000,5000000
10/4/2001,65180964,5000000,84000000,5000000
10/5/2001,65131052,5000000,84000000,5000000
10/6/2001,65139948,5000000,84000000,5000000
10/7/2001,65127056,5000000,84000000,5000000
10/8/2001,65092024,5000000,84000000,5000000
10/9/2001,65057204,5000000,84000000,5000000
10/10/2001,65036984,5000000,84000000,5000000
10/11/2001,65016028,5000000,84000000,5000000
10/12/2001,64992396,5000000,84000000,5000000
10/13/2001,64973272,5000000,84000000,5000000
10/14/2001,65278916,5000000,84000000,5000000
10/15/2001,65300208,5000000,84000000,5000000
10/16/2001,65431220,5000000,84000000,5000000
10/17/2001,65370024,5000000,84000000,5000000
10/18/2001,65350648,5000000,84000000,5000000
10/19/2001,65304132,5000000,84000000,5000000
10/20/2001,65288328,5000000,84000000,5000000
10/21/2001,65252416,5000000,84000000,5000000
10/22/2001,65181264,5000000,84000000,5000000
10/23/2001,65136380,5000000,84000000,5000000
10/24/2001,65066416,5000000,84000000,5000000
10/25/2001,64994896,5000000,84000000,5000000
10/26/2001,64935472,5000000,84000000,5000000
10/27/2001,64896972,5000000,84000000,5000000
10/28/2001,64870368,5000000,84000000,5000000
10/29/2001,64848364,5000000,84000000,5000000
10/30/2001,64822264,5000000,84000000,5000000
10/31/2001,64790808,5000000,84000000,5000000
11/1/2001,64756136,5000000,84000000,5000000
11/2/2001,64719560,5000000,84000000,5000000
11/3/2001,64684316,5000000,84000000,5000000
11/4/2001,64655708,5000000,84000000,5000000
11/5/2001,64624548,5000000,84000000,5000000
11/6/2001,64584020,5000000,84000000,5000000
11/7/2001,64542076,5000000,84000000,5000000
11/8/2001,64498288,5000000,84000000,5000000
11/9/2001,64452608,5000000,84000000,5000000
11/10/2001,64405652,5000000,84000000,5000000
11/11/2001,64358332,5000000,84000000,5000000
11/12/2001,64309464,5000000,84000000,5000000
11/13/2001,64260452,5000000,84000000,5000000
11/14/2001,64210092,5000000,84000000,5000000
11/15/2001,64158240,5000000,84000000,5000000
11/16/2001,64104432,5000000,84000000,5000000
11/17/2001,64048208,5000000,84000000,5000000
11/18/2001,63991948,5000000,84000000,5000000
11/19/2001,63936420,5000000,84000000,5000000
11/20/2001,63904144,5000000,84000000,5000000
11/21/2001,63860400,5000000,84000000,5000000
11/22/2001,63806008,5000000,84000000,5000000
11/23/2001,63750988,5000000,84000000,5000000
11/24/2001,63708580,5000000,84000000,5000000
11/25/2001,64190992,5000000,84000000,5000000
11/26/2001,64183832,5000000,84000000,5000000
11/27/2001,64127288,5000000,84000000,5000000
11/28/2001,64102524,5000000,84000000,5000000
11/29/2001,64211724,5000000,84000000,5000000
11/30/2001,65131480,5000000,84000000,5000000
12/1/2001,65409396,5000000,84000000,5000000
12/2/2001,65305208,5000000,84000000,5000000
12/3/2001,64872508,5000000,84000000,5000000
12/4/2001,64556188,5000000,84000000,5000000
12/5/2001,64308412,5000000,84000000,5000000
12/6/2001,64207928,5000000,84000000,5000000
12/7/2001,64159804,5000000,84000000,5000000
12/8/2001,64758392,5000000,84000000,5000000
12/9/2001,64867216,5000000,84000000,5000000
12/10/2001,64755636,5000000,84000000,5000000
12/11/2001,64530728,5000000,84000000,5000000
12/12/2001,64423444,5000000,84000000,5000000
12/13/2001,64470956,5000000,84000000,5000000
12/14/2001,65069168,5000000,84000000,5000000
12/15/2001,65249508,5000000,84000000,5000000
12/16/2001,65039784,5000000,84000000,5000000
12/17/2001,65369828,5000000,84000000,5000000
12/18/2001,66167884,5000000,84000000,5000000
12/19/2001,66179540,5000000,84000000,5000000
12/20/2001,65739648,5000000,84000000,5000000
12/21/2001,65224520,5000000,84000000,5000000
12/22/2001,64864408,5000000,84000000,5000000
12/23/2001,64638680,5000000,84000000,5000000
12/24/2001,64571048,5000000,84000000,5000000
12/25/2001,64478212,5000000,84000000,5000000
12/26/2001,64350204,5000000,84000000,5000000
12/27/2001,64231720,5000000,84000000,5000000
12/28/2001,64158328,5000000,84000000,5000000
12/29/2001,64112696,5000000,84000000,5000000
12/30/2001,64081016,5000000,84000000,5000000
12/31/2001,64056892,5000000,84000000,5000000
1/1/2002,64035980,5000000,84000000,5000000
1/2/2002,64017932,5000000,84000000,5000000
1/3/2002,64002344,5000000,84000000,5000000
1/4/2002,63988756,5000000,84000000,5000000
1/5/2002,63976420,5000000,84000000,5000000
1/6/2002,64125288,5000000,84000000,5000000
1/7/2002,64142020,5000000,84000000,5000000
1/8/2002,64083132,5000000,84000000,5000000
1/9/2002,64015328,5000000,84000000,5000000
1/10/2002,63991372,5000000,84000000,5000000
1/11/2002,64317660,5000000,84000000,5000000
1/12/2002,64334636,5000000,84000000,5000000
1/13/2002,64468468,5000000,84000000,5000000
1/14/2002,64700696,5000000,84000000,5000000
1/15/2002,64941648,5000000,84000000,5000000
1/16/2002,64939332,5000000,84000000,5000000
1/17/2002,64781604,5000000,84000000,5000000
1/18/2002,64636352,5000000,84000000,5000000
1/19/2002,64519468,5000000,84000000,5000000
1/20/2002,64415480,5000000,84000000,5000000
1/21/2002,64321652,5000000,84000000,5000000
1/22/2002,64272052,5000000,84000000,5000000
1/23/2002,64347760,5000000,84000000,5000000
1/24/2002,64822144,5000000,84000000,5000000
1/25/2002,65074776,5000000,84000000,5000000
1/26/2002,65136580,5000000,84000000,5000000
1/27/2002,64951704,5000000,84000000,5000000
1/28/2002,64717780,5000000,84000000,5000000
1/29/2002,64533140,5000000,84000000,5000000
1/30/2002,64647088,5000000,84000000,5000000
1/31/2002,64711584,5000000,84000000,5000000
2/1/2002,64934732,5000000,84000000,5000000
2/2/2002,64812020,5000000,84000000,5000000
2/3/2002,64590264,5000000,84000000,5000000
2/4/2002,64424516,5000000,84000000,5000000
2/5/2002,64329772,5000000,84000000,5000000
2/6/2002,64272632,5000000,84000000,5000000
2/7/2002,64226896,5000000,84000000,5000000
2/8/2002,64196152,5000000,84000000,5000000
2/9/2002,64159756,5000000,84000000,5000000
2/10/2002,64567256,5000000,84000000,5000000
2/11/2002,64657316,5000000,84000000,5000000
2/12/2002,64609436,5000000,84000000,5000000
2/13/2002,64482620,5000000,84000000,5000000
2/14/2002,64429940,5000000,84000000,5000000
2/15/2002,64398368,5000000,84000000,5000000
2/16/2002,64359884,5000000,84000000,5000000
2/17/2002,64312764,5000000,84000000,5000000
2/18/2002,64237432,5000000,84000000,5000000
2/19/2002,64167892,5000000,84000000,5000000
2/20/2002,64323048,5000000,84000000,5000000
2/21/2002,64304576,5000000,84000000,5000000
2/22/2002,64206816,5000000,84000000,5000000
2/23/2002,64098112,5000000,84000000,5000000
2/24/2002,64054256,5000000,84000000,5000000
