Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: Delaware River at Montague_01438500"
Cubic Meter
Statistic,Modeled,Observed
1/11/2007,52182220,31207680
1/12/2007,45000204,25885440
1/13/2007,33934656,24433920
1/14/2007,29918046,24675840
1/15/2007,24828934,28304640
1/16/2007,26760028,44029440
1/17/2007,28740346,40158720
1/18/2007,27037816,32901120
1/19/2007,33132758,29514240
1/20/2007,26091540,26853120
1/21/2007,25867120,23127552
1/22/2007,18083416,20248704
1/23/2007,15402849,18627840
1/24/2007,12681208,17127936
1/25/2007,10805163,15773184
1/26/2007,9560262,15216768
1/27/2007,8553751,12724992
1/28/2007,7874806,11660544
1/29/2007,7304388,12604032
1/30/2007,6899290,12410496
1/31/2007,6597534,12507264
2/1/2007,6365209,12096000
2/2/2007,6180222,11515392
2/3/2007,6061221,11370240
2/4/2007,5918741,8709120
2/5/2007,5799697,7257600
2/6/2007,5767326,7983360
2/7/2007,5606514,8467200
2/8/2007,5530094,7983360
2/9/2007,4215368,8467200
2/10/2007,3596163,9192960
2/11/2007,3538850,7741440
2/12/2007,3485590,7015680
2/13/2007,3435709,6531840
2/14/2007,3388019,5564160
2/15/2007,3342720,4838400
2/16/2007,3299733,5564160
2/17/2007,3259371,6289920
2/18/2007,3221562,6289920
2/19/2007,3185800,7015680
2/20/2007,3151760,8467200
2/21/2007,3456580,8951040
2/22/2007,5328700,8709120
2/23/2007,11956355,8709120
2/24/2007,14730375,8467200
2/25/2007,11183458,7499520
2/26/2007,7801654,7015680
2/27/2007,6146769,7983360
2/28/2007,9383105,7741440
3/1/2007,15699071,7741440
3/2/2007,19629816,13063680
3/3/2007,30106372,17176320
3/4/2007,45101484,16208640
3/5/2007,56360608,14031360
3/6/2007,48406372,11128320
3/7/2007,41499900,9192960
3/8/2007,35921080,8951040
3/9/2007,23850824,9676800
3/10/2007,18214652,10160640
3/11/2007,15341477,9918720
3/12/2007,15380446,10886400
3/13/2007,18018940,12579840
3/14/2007,21141998,16450560
3/15/2007,21433524,37013760
3/16/2007,27927006,63141120
3/17/2007,47516560,38949120
3/18/2007,46856904,30965760
3/19/2007,45616028,25643520
3/20/2007,25511206,22425984
3/21/2007,23075888,19692288
3/22/2007,19376972,20321280
3/23/2007,21010010,33626880
3/24/2007,28487086,43787520
3/25/2007,34529380,50077440
3/26/2007,40690240,59028480
3/27/2007,35424268,63866880
3/28/2007,37997900,82252800
3/29/2007,32600946,74027520
3/30/2007,24612634,59512320
3/31/2007,18676732,49351680
4/1/2007,16462155,43061760
4/2/2007,14617758,40884480
4/3/2007,16371875,37255680
4/4/2007,11593324,34352640
4/5/2007,13346191,40158720
4/6/2007,12265693,35804160
4/7/2007,10092318,29998080
4/8/2007,10171007,25885440
4/9/2007,8546177,23224320
4/10/2007,8262638,20684160
4/11/2007,7308870,18748800
4/12/2007,7021767,18361728
4/13/2007,9503747,23224320
4/14/2007,13250059,21893760
4/15/2007,11307253,25401600
4/16/2007,71063872,137410560
4/17/2007,113217688,129427200
4/18/2007,96784008,92897280
4/19/2007,88191872,76204800
4/20/2007,79099944,68221440
4/21/2007,100075768,57335040
4/22/2007,76402352,48867840
4/23/2007,49326656,44271360
4/24/2007,34954024,39916800
4/25/2007,22572060,32417280
4/26/2007,15496063,30723840
4/27/2007,15792079,28788480
4/28/2007,11941271,25885440
4/29/2007,13423508,23175936
4/30/2007,9541537,21893760
5/1/2007,8565484,20853504
5/2/2007,6958190,18772992
5/3/2007,8484651,17563392
5/4/2007,6694779,14587776
5/5/2007,6260840,12216960
5/6/2007,5918931,10475136
5/7/2007,5621992,9241344
5/8/2007,5308598,8684928
5/9/2007,4632031,7934976
5/10/2007,4373503,7668864
5/11/2007,4648538,8733312
5/12/2007,5752418,10692864
5/13/2007,5595350,9507456
5/14/2007,5947971,8225280
5/15/2007,5123572,7814016
5/16/2007,4897855,7499520
5/17/2007,5049916,7668864
5/18/2007,6217294,8346240
5/19/2007,5404606,6822144
5/20/2007,6248812,6386688
5/21/2007,5402505,6289920
5/22/2007,5467226,6144768
5/23/2007,4843730,5781888
5/24/2007,4510374,5757696
5/25/2007,4476352,5588352
5/26/2007,4081334,5709312
5/27/2007,3851324,5007744
5/28/2007,3812474,4910976
5/29/2007,3878142,5322240
5/30/2007,3672845,4935168
5/31/2007,3867999,4451328
6/1/2007,3627812,4281984
6/2/2007,3568146,4790016
6/3/2007,3560030,4596480
6/4/2007,4664228,5854464
6/5/2007,5276283,7064064
6/6/2007,4841959,6120576
6/7/2007,4382381,5588352
6/8/2007,4448344,5225472
6/9/2007,11571734,4838400
6/10/2007,11270211,4741632
6/11/2007,12790073,4717440
6/12/2007,12942055,5273856
6/13/2007,10508938,5370624
6/14/2007,15913142,5273856
6/15/2007,9441326,4959360
6/16/2007,8395845,4548096
6/17/2007,8076142,5080320
6/18/2007,7137614,4741632
6/19/2007,6114508,4717440
6/20/2007,6159940,5443200
6/21/2007,7491502,10305792
6/22/2007,5908642,7088256
6/23/2007,6483427,5225472
6/24/2007,5149472,4354560
6/25/2007,5806518,4281984
6/26/2007,4716441,5419008
6/27/2007,4407404,4959360
6/28/2007,5119014,5467392
6/29/2007,6677694,6289920
6/30/2007,6749904,4959360
7/1/2007,5849142,4233600
7/2/2007,4708280,4354560
7/3/2007,4424968,4281984
7/4/2007,4339775,4257792
7/5/2007,6941318,4572288
7/6/2007,10185990,6362496
7/7/2007,11265989,7136640
7/8/2007,10437664,5733504
7/9/2007,9011597,5273856
7/10/2007,8918576,5685120
7/11/2007,7849942,5660928
7/12/2007,8870891,5854464
7/13/2007,8134422,5394816
7/14/2007,6988668,5201280
7/15/2007,6372258,4209408
7/16/2007,6520868,4233600
7/17/2007,6502762,4620672
7/18/2007,5138477,4959360
7/19/2007,6125942,4572288
7/20/2007,8911855,4669056
7/21/2007,8811129,4838400
7/22/2007,7535520,3169152
7/23/2007,7287358,4233600
7/24/2007,15479671,7523712
7/25/2007,38467620,7717248
7/26/2007,22072274,6725376
7/27/2007,21905858,5757696
7/28/2007,21257352,8346240
7/29/2007,29440376,10741248
7/30/2007,26446706,9338112
7/31/2007,25936122,7862400
8/1/2007,22235166,6991488
8/2/2007,16714514,5539968
8/3/2007,12734239,5080320
8/4/2007,13368567,5878656
8/5/2007,11360913,5177088
8/6/2007,10543181,4862592
8/7/2007,8465460,4935168
8/8/2007,7540037,5612544
8/9/2007,13665218,7112448
8/10/2007,15496092,8418816
8/11/2007,24331240,10789632
8/12/2007,27446690,8563968
8/13/2007,22157850,6676992
8/14/2007,18451196,6918912
8/15/2007,15458279,6168960
8/16/2007,14929950,6168960
8/17/2007,11406977,6265728
8/18/2007,10282944,5007744
8/19/2007,9096545,5080320
8/20/2007,8794202,4548096
8/21/2007,7660534,5322240
8/22/2007,13740210,7233408
8/23/2007,19271758,6531840
8/24/2007,12701792,6144768
8/25/2007,10247054,5781888
8/26/2007,9757505,5394816
8/27/2007,9712607,5467392
8/28/2007,9170700,5152896
8/29/2007,8135874,4572288
8/30/2007,7019243,4499712
8/31/2007,6324367,4257792
9/1/2007,6796014,4620672
9/2/2007,5508562,4427136
9/3/2007,6349948,4306176
9/4/2007,5871012,4233600
9/5/2007,4770976,4523904
9/6/2007,5841375,4233600
9/7/2007,5964025,4499712
9/8/2007,5090157,4644864
9/9/2007,4692726,5080320
9/10/2007,5383545,4136832
9/11/2007,5859004,5152896
9/12/2007,8183015,4741632
9/13/2007,9653387,6023808
9/14/2007,8621280,5757696
9/15/2007,14135402,4354560
9/16/2007,9390572,4354560
9/17/2007,15017066,5056128
9/18/2007,11996547,4620672
9/19/2007,13012511,4088448
9/20/2007,11126825,4281984
9/21/2007,11715661,4064256
9/22/2007,9004006,4088448
9/23/2007,8279034,4306176
9/24/2007,7123826,4257792
9/25/2007,7185394,4233600
9/26/2007,5202960,4136832
9/27/2007,5893016,4596480
9/28/2007,6014621,4064256
9/29/2007,6365449,3991680
9/30/2007,7281832,4402944
10/1/2007,7585440,4306176
10/2/2007,7390624,4233600
10/3/2007,5891450,4209408
10/4/2007,5728138,4185216
10/5/2007,4630994,4185216
10/6/2007,4943188,4209408
10/7/2007,4932674,4402944
10/8/2007,4543612,4499712
10/9/2007,5466712,4596480
10/10/2007,9593844,5515776
10/11/2007,18269796,6531840
10/12/2007,22628332,12047616
10/13/2007,58930184,12628224
10/14/2007,40248296,8055936
10/15/2007,41549712,6048000
10/16/2007,29161918,5056128
10/17/2007,30268396,4354560
10/18/2007,23204860,3822336
10/19/2007,18852526,3677184
10/20/2007,23384766,5588352
10/21/2007,29795662,8297856
10/22/2007,23626330,7910784
10/23/2007,20192232,5878656
10/24/2007,15510087,5298048
10/25/2007,22091540,7233408
10/26/2007,22558574,8443008
10/27/2007,28008964,11225088
10/28/2007,50081884,39916800
10/29/2007,63534548,28062720
10/30/2007,51608712,19039104
10/31/2007,39992704,14853888
11/1/2007,31934860,12313728
11/2/2007,31281704,10717056
11/3/2007,20597490,9531648
11/4/2007,15586905,7862400
11/5/2007,12105592,7257600
11/6/2007,9790950,7451136
11/7/2007,7466438,8031744
11/8/2007,6424208,8757504
11/9/2007,5696364,7717248
11/10/2007,5442883,7160832
11/11/2007,5610417,6362496
11/12/2007,5516034,6265728
11/13/2007,5311620,7209216
11/14/2007,6498690,9362304
11/15/2007,6063600,17224704
11/16/2007,6121953,47900160
11/17/2007,7407970,33143040
11/18/2007,8199452,23369472
11/19/2007,10120014,18410112
11/20/2007,17501144,17297280
11/21/2007,18758232,21119616
11/22/2007,17869774,20514816
11/23/2007,15070962,17079552
11/24/2007,21610234,15095808
11/25/2007,18451476,13620096
11/26/2007,16390252,15869952
11/27/2007,13170288,31207680
11/28/2007,11271605,37255680
11/29/2007,9875732,28062720
11/30/2007,11984261,22740480
12/1/2007,17545860,19063296
12/2/2007,17056184,16160256
12/3/2007,15667868,15748992
12/4/2007,13678653,18361728
12/5/2007,11606248,16305408
12/6/2007,9699526,14273280
12/7/2007,8968039,12652416
12/8/2007,8279876,11636352
12/9/2007,7527580,11539584
12/10/2007,6794852,11394432
12/11/2007,6111478,11950848
12/12/2007,5539134,13450752
12/13/2007,5208320,21458304
12/14/2007,5914174,19692288
12/15/2007,5408812,17127936
12/16/2007,4903277,15676416
12/17/2007,4284280,15240960
12/18/2007,4084269,16450560
12/19/2007,3926472,14273280
12/20/2007,3792141,16498944
12/21/2007,3768769,16958592
12/22/2007,4769792,15337728
12/23/2007,3777457,14781312
12/24/2007,4227681,46690560
12/25/2007,4321298,47900160
12/26/2007,3757414,35078400
12/27/2007,3872260,28788480
12/28/2007,5489000,26369280
12/29/2007,7221184,26853120
12/30/2007,5279624,33868800
12/31/2007,6540461,30965760
1/1/2008,4267373,28788480
1/2/2008,5516852,27336960
1/3/2008,4782452,24917760
1/4/2008,4273466,22159872
1/5/2008,4401833,20974464
1/6/2008,3904839,21192192
1/7/2008,3837794,21313152
1/8/2008,3735398,25885440
1/9/2008,3621294,34836480
1/10/2008,3915539,51287040
1/11/2008,4939418,44997120
1/12/2008,8567044,62657280
1/13/2008,19265408,46206720
1/14/2008,19403694,37981440
1/15/2008,24112610,33626880
1/16/2008,21844252,29514240
1/17/2008,19629394,26369280
1/18/2008,16245817,24675840
1/19/2008,13262547,23127552
1/20/2008,12965118,20659968
1/21/2008,10754252,19232640
1/22/2008,9617006,18410112
1/23/2008,8366141,18531072
1/24/2008,7250212,17345664
1/25/2008,6265762,16958592
1/26/2008,5515964,15724800
1/27/2008,4947274,14684544
1/28/2008,4524786,14321664
1/29/2008,4210143,13982976
1/30/2008,4227530,14370048
1/31/2008,4182169,15023232
2/1/2008,4177402,14563584
2/2/2008,4391843,17006976
2/3/2008,4972040,18240768
2/4/2008,6609958,17031168
2/5/2008,10105433,17466624
2/6/2008,19291462,29272320
2/7/2008,48439060,82494720
2/8/2008,69945848,65318400
2/9/2008,73043392,48384000
2/10/2008,79072392,40642560
2/11/2008,72446160,33868800
2/12/2008,68559000,30723840
2/13/2008,55005024,32417280
2/14/2008,36986184,52738560
2/15/2008,29695982,46448640
2/16/2008,24522892,39191040
2/17/2008,19009634,34352640
2/18/2008,14187691,41852160
2/19/2008,16767581,76204800
2/20/2008,23367972,61931520
2/21/2008,19558596,49109760
2/22/2008,17797484,41852160
2/23/2008,12831181,36529920
2/24/2008,11482040,31691520
2/25/2008,9012059,28304640
2/26/2008,8358791,26127360
2/27/2008,12083471,25159680
2/28/2008,9995942,22958208
3/1/2008,9161036,18531072
3/2/2008,13693755,16740864
3/3/2008,12939843,16595712
3/4/2008,19210380,20442240
3/5/2008,54547068,79591680
3/6/2008,116414280,140555520
3/7/2008,151218832,90720000
3/8/2008,187801360,97251840
3/9/2008,229361488,161118720
3/10/2008,227539680,116363520
3/11/2008,198898880,79107840
3/12/2008,182155216,60963840
3/13/2008,141435472,50077440
3/14/2008,111720064,43303680
3/15/2008,63205220,42336000
3/16/2008,59083940,45239040
3/17/2008,61801096,41610240
3/18/2008,71788968,36771840
3/19/2008,72191112,36771840
3/20/2008,77987160,81527040
3/21/2008,94581784,84672000
3/22/2008,71369216,61205760
3/23/2008,76296536,48625920
3/24/2008,69405496,40642560
3/25/2008,70293968,34594560
3/26/2008,47095284,30481920
3/27/2008,24975744,28546560
3/28/2008,19345258,27820800
3/29/2008,17497470,33626880
3/30/2008,17866772,28546560
3/31/2008,15642691,25885440
4/1/2008,22017084,33384960
4/2/2008,26582064,44513280
4/3/2008,29410246,45480960
4/4/2008,31045630,40642560
4/5/2008,36808448,50319360
4/6/2008,41178428,48142080
4/7/2008,33839356,41610240
4/8/2008,30923936,37497600
4/9/2008,26447078,33626880
4/10/2008,24860022,29756160
4/11/2008,18163170,27336960
4/12/2008,16182878,27095040
4/13/2008,17315148,25643520
4/14/2008,15012854,23345280
4/15/2008,14503401,22087296
4/16/2008,10840978,19160064
4/17/2008,11019760,17539200
4/18/2008,7360234,15724800
4/19/2008,6345061,12216960
4/20/2008,5838328,9821952
4/21/2008,5396720,8975232
4/22/2008,5017547,8854272
4/23/2008,4693537,9241344
4/24/2008,4438676,10281600
4/25/2008,4228144,9918720
4/26/2008,4083147,8757504
4/27/2008,4058322,7281792
4/28/2008,4286030,7402752
4/29/2008,8796391,11660544
4/30/2008,11636997,11321856
5/1/2008,7607659,9483264
5/2/2008,8440340,8757504
5/3/2008,9263346,8902656
5/4/2008,11644048,9289728
5/5/2008,12374738,11104128
5/6/2008,11210222,10426752
5/7/2008,11247397,9580032
5/8/2008,9722422,9289728
5/9/2008,9049369,8975232
5/10/2008,10575621,10257408
5/11/2008,12937407,10281600
5/12/2008,9479701,9096192
5/13/2008,8502612,8225280
5/14/2008,7134270,7499520
5/15/2008,6662031,7209216
5/16/2008,6442300,7426944
5/17/2008,10849245,12555648
5/18/2008,17418516,14152320
5/19/2008,12813972,12700800
5/20/2008,12443905,12845952
5/21/2008,10862195,11805696
5/22/2008,12248485,11297664
5/23/2008,11096451,11152512
5/24/2008,10536790,9700992
5/25/2008,9928005,7862400
5/26/2008,9660662,7257600
5/27/2008,7412786,6797952
5/28/2008,6656787,8152704
5/29/2008,6925185,6410880
5/30/2008,5453695,6749568
5/31/2008,4714023,5491584
6/1/2008,5215820,5951232
6/2/2008,5626580,5951232
6/3/2008,4770246,6870528
6/4/2008,4884874,6604416
6/5/2008,6170014,6580224
6/6/2008,6761660,6604416
6/7/2008,5835233,5927040
6/8/2008,5248552,4910976
6/9/2008,6237716,5322240
6/10/2008,5972342,8007552
6/11/2008,6172901,7620480
6/12/2008,7372224,7596288
6/13/2008,5936352,6531840
6/14/2008,6126750,5128704
6/15/2008,6070871,4548096
6/16/2008,6647224,5370624
6/17/2008,7507940,5539968
6/18/2008,8095179,5854464
6/19/2008,7584215,6580224
6/20/2008,9925604,5346432
6/21/2008,6993065,4959360
6/22/2008,8334565,4499712
6/23/2008,8073892,5467392
6/24/2008,10373236,5951232
6/25/2008,8870169,6023808
6/26/2008,7457578,5467392
6/27/2008,7106760,4717440
6/28/2008,7022690,4644864
6/29/2008,6240388,4402944
6/30/2008,6402978,4112640
7/1/2008,7553056,5419008
7/2/2008,6456286,5322240
7/3/2008,7550776,4910976
7/4/2008,8966571,4741632
7/5/2008,9399488,4354560
7/6/2008,7896162,4572288
7/7/2008,7369864,4257792
7/8/2008,5861632,4935168
7/9/2008,6260260,4717440
7/10/2008,5824056,4596480
7/11/2008,5739120,4402944
7/12/2008,5331643,4620672
7/13/2008,4875776,4330368
7/14/2008,5626806,5031936
7/15/2008,9315170,8878464
7/16/2008,9234940,6725376
7/17/2008,11929095,5491584
7/18/2008,11442918,4669056
7/19/2008,12701426,5660928
7/20/2008,9452766,4790016
7/21/2008,9974828,4814208
7/22/2008,9949786,5177088
7/23/2008,11002046,5709312
7/24/2008,26486528,36288000
7/25/2008,49576972,40884480
7/26/2008,41278696,22498560
7/27/2008,49604868,14200704
7/28/2008,42319380,12579840
7/29/2008,40363008,13208832
7/30/2008,29376810,9483264
7/31/2008,20160444,7741440
8/1/2008,15294782,7330176
8/2/2008,12861018,7088256
8/3/2008,10748995,5539968
8/4/2008,10010601,5902848
8/5/2008,7616940,6725376
8/6/2008,6105026,6410880
8/7/2008,7695860,6435072
8/8/2008,12198384,6048000
8/9/2008,8908895,6096384
8/10/2008,7816350,4741632
8/11/2008,8122089,4741632
8/12/2008,11063693,6120576
8/13/2008,13204521,6338304
8/14/2008,12293829,5660928
8/15/2008,12288467,5080320
8/16/2008,11181811,5394816
8/17/2008,10971852,5346432
8/18/2008,10296945,4862592
8/19/2008,8678734,4886784
8/20/2008,7197678,4790016
8/21/2008,8680907,5056128
8/22/2008,6907283,4838400
8/23/2008,7055880,4790016
8/24/2008,6117361,4935168
8/25/2008,5770958,4790016
8/26/2008,6317812,4790016
8/27/2008,7980214,4644864
8/28/2008,6990642,4233600
8/29/2008,6696110,4040064
8/30/2008,6252138,4112640
8/31/2008,6934868,4185216
9/1/2008,5758813,4112640
9/2/2008,6675888,4064256
9/3/2008,5482640,4088448
9/4/2008,6583118,4161024
9/5/2008,5701858,4765824
9/6/2008,4906116,4693248
9/7/2008,14706743,4499712
9/8/2008,16926018,3411072
9/9/2008,11252275,4572288
9/10/2008,20489588,5830272
9/11/2008,31145910,5660928
9/12/2008,25920284,5539968
9/13/2008,24515190,4475520
9/14/2008,26234084,3967488
9/15/2008,28916142,3943296
9/16/2008,22411094,4427136
9/17/2008,17537560,4209408
9/18/2008,16004128,3701376
9/19/2008,13381079,3556224
9/20/2008,10633979,3411072
9/21/2008,7504666,3652992
9/22/2008,7109752,4427136
9/23/2008,7185863,4209408
9/24/2008,6207608,4185216
9/25/2008,5291472,5007744
9/26/2008,5506628,5249664
9/27/2008,6383688,5080320
9/28/2008,9984194,4644864
9/29/2008,19780522,5733504
9/30/2008,25806996,6023808
10/1/2008,20244070,5346432
10/2/2008,21013270,4741632
10/3/2008,19230804,4620672
10/4/2008,19327030,4354560
10/5/2008,15920666,3798144
10/6/2008,15755376,4064256
10/7/2008,13392931,4209408
10/8/2008,10902135,4136832
10/9/2008,9273934,4281984
10/10/2008,9062939,4451328
10/11/2008,7349854,4402944
10/12/2008,6101778,4451328
10/13/2008,6188058,3894912
10/14/2008,4955397,3846528
10/15/2008,5268244,3967488
10/16/2008,5023891,4354560
10/17/2008,5181490,4088448
10/18/2008,4568457,4209408
10/19/2008,4889892,4451328
10/20/2008,4688734,4233600
10/21/2008,4407746,4306176
10/22/2008,4055462,4185216
10/23/2008,4708766,4161024
10/24/2008,4115825,4281984
10/25/2008,4023932,5080320
10/26/2008,23267362,12700800
10/27/2008,29857794,22111488
10/28/2008,29204738,18144000
10/29/2008,59557332,29272320
10/30/2008,66326592,22305024
10/31/2008,67276496,16765056
11/1/2008,50351000,13523328
11/2/2008,45025008,13233024
11/3/2008,41936980,13789440
11/4/2008,28873298,14200704
11/5/2008,21812376,13257216
11/6/2008,17391370,13402368
11/7/2008,13452370,12434688
11/8/2008,9966521,11829888
11/9/2008,7798798,10112256
11/10/2008,6631949,9628416
11/11/2008,5569826,8951040
11/12/2008,6286852,8080128
11/13/2008,7969409,7668864
11/14/2008,8505957,8176896
11/15/2008,9716063,8781696
11/16/2008,13843707,10402560
11/17/2008,18220414,14103936
11/18/2008,14834951,13329792
11/19/2008,15913250,11805696
11/20/2008,13398362,11055744
11/21/2008,14787121,10354176
11/22/2008,12099690,9531648
11/23/2008,11208299,7305984
11/24/2008,10069726,7233408
11/25/2008,8821618,9459072
11/26/2008,8372548,11031552
11/27/2008,7441080,10281600
11/28/2008,6643030,8660736
11/29/2008,6038584,8443008
11/30/2008,5470682,8249472
12/1/2008,6304789,9676800
12/2/2008,6467493,16039296
12/3/2008,8804340,15966720
12/4/2008,11991563,14079744
12/5/2008,9534868,12991104
12/6/2008,7466634,11950848
12/7/2008,6341182,9870336
12/8/2008,6353196,9362304
12/9/2008,5524926,9991296
12/10/2008,5585228,11321856
12/11/2008,14073807,28304640
12/12/2008,52769636,97251840
12/13/2008,65093568,91445760
12/14/2008,48525632,50803200
12/15/2008,32900266,37981440
12/16/2008,26710952,35078400
12/17/2008,28944180,33868800
12/18/2008,24065318,29514240
12/19/2008,21225102,27578880
12/20/2008,16669567,26611200
12/21/2008,15243837,26369280
12/22/2008,12708301,24917760
12/23/2008,9826451,24433920
12/24/2008,7456515,23369472
12/25/2008,6671444,38223360
12/26/2008,6265018,41852160
12/27/2008,5551049,33143040
12/28/2008,5333692,32175360
12/29/2008,4662712,43061760
12/30/2008,4998850,38949120
12/31/2008,4988088,33626880
1/1/2009,4345221,29272320
1/2/2009,4315968,26127360
1/3/2009,3966058,23054976
1/4/2009,3837228,21047040
1/5/2009,3740681,18579456
1/6/2009,3660392,19111680
1/7/2009,3599270,19498752
1/8/2009,3579167,20272896
1/9/2009,3448237,18821376
1/10/2009,3383097,17031168
1/11/2009,3327925,15676416
1/12/2009,3260928,15265152
1/13/2009,3219338,16136064
1/14/2009,3169389,15869952
1/15/2009,3135722,14563584
1/16/2009,3092672,13692672
1/17/2009,3058420,13015296
1/18/2009,3028016,12531456
1/19/2009,2999324,13595904
1/20/2009,2972933,14128128
1/21/2009,2954345,13595904
1/22/2009,2930224,12628224
1/23/2009,2907429,13329792
1/24/2009,2885092,14007168
1/25/2009,2863330,10571904
1/26/2009,2835705,9604224
1/27/2009,2815313,11128320
1/28/2009,2795786,11708928
1/29/2009,2776600,11975040
1/30/2009,2758375,12797568
1/31/2009,2740602,12894336
2/1/2009,2723254,11999232
2/2/2009,2790232,12604032
2/3/2009,3471087,12507264
2/4/2009,5219578,12241152
2/5/2009,4930362,11055744
2/6/2009,4312585,9604224
2/7/2009,2952320,9555840
2/8/2009,3070327,8225280
2/9/2009,3546276,7934976
2/10/2009,6619636,8951040
2/11/2009,12643224,9580032
2/12/2009,23695104,13644288
2/13/2009,39978304,24917760
2/14/2009,53022736,29030400
2/15/2009,48411864,20369664
2/16/2009,40857388,17152128
2/17/2009,32155612,15603840
2/18/2009,26850856,14007168
2/19/2009,20877312,13450752
2/20/2009,18796750,12991104
2/21/2009,15005252,11999232
2/22/2009,13455444,10958976
2/23/2009,11880186,10281600
2/24/2009,10122284,10088064
2/25/2009,7079406,10813824
2/26/2009,6732987,11660544
2/27/2009,8384973,11733120
2/28/2009,19778262,14974848
3/1/2009,38950044,20103552
3/2/2009,41824120,15821568
3/3/2009,41151320,13233024
3/4/2009,25877578,11708928
3/5/2009,23221136,11418624
3/6/2009,17803156,11854080
3/7/2009,17635878,11587968
3/8/2009,26959202,15724800
3/9/2009,51864128,51287040
3/10/2009,78505264,76446720
3/11/2009,95299472,54190080
3/12/2009,95704112,51045120
3/13/2009,89193104,40158720
3/14/2009,82610792,32175360
3/15/2009,71507768,27336960
3/16/2009,66764132,24917760
3/17/2009,54048652,23514624
3/18/2009,30702128,22305024
3/19/2009,24993184,22038912
3/20/2009,23009854,24143616
3/21/2009,21331798,21216384
3/22/2009,15734990,17902080
3/23/2009,10056959,16087680
3/24/2009,7889544,15240960
3/25/2009,6707174,12555648
3/26/2009,5821636,11733120
3/27/2009,6136568,11757312
3/28/2009,6527736,12410496
3/29/2009,5768290,12604032
3/30/2009,8241718,16619904
3/31/2009,9632529,18410112
4/1/2009,7709759,15531264
4/2/2009,10747002,13886208
4/3/2009,10233625,14152320
4/4/2009,18155142,23490432
4/5/2009,26553804,26369280
4/6/2009,17612204,22934016
4/7/2009,22186426,22159872
4/8/2009,15277204,21555072
4/9/2009,15766488,19208448
4/10/2009,12006236,16958592
4/11/2009,11031371,14878080
4/12/2009,10883757,12676608
4/13/2009,9294786,10789632
4/14/2009,9268827,10499328
4/15/2009,7942696,11055744
4/16/2009,7664942,11563776
4/17/2009,6358342,11152512
4/18/2009,5540944,10692864
4/19/2009,4813101,9241344
4/20/2009,4373392,8273664
4/21/2009,5122902,8878464
4/22/2009,9686713,11563776
4/23/2009,9663816,11176704
4/24/2009,8223295,9870336
4/25/2009,7734837,8563968
4/26/2009,6953101,7765632
4/27/2009,7366338,7330176
4/28/2009,5203048,7741440
4/29/2009,4731276,6410880
4/30/2009,4385352,6023808
5/1/2009,4039426,5781888
5/2/2009,4001473,5951232
5/3/2009,4347670,6193152
5/4/2009,4114282,6168960
5/5/2009,4283934,6023808
5/6/2009,4550638,5878656
5/7/2009,6759197,7789824
5/8/2009,8613121,8902656
5/9/2009,8125824,8733312
5/10/2009,9617687,10160640
5/11/2009,8529700,9846144
5/12/2009,8673594,8418816
5/13/2009,8018879,8418816
5/14/2009,7161392,8055936
5/15/2009,11728848,11902464
5/16/2009,14320492,13692672
5/17/2009,23616986,25643520
5/18/2009,29359476,44029440
5/19/2009,27501316,28062720
5/20/2009,26193964,21748608
5/21/2009,23362098,18216576
5/22/2009,24888360,16619904
5/23/2009,16451221,14079744
5/24/2009,13064988,12047616
5/25/2009,10661219,12216960
5/26/2009,9381072,10862208
5/27/2009,9087830,11321856
5/28/2009,9644554,14636160
5/29/2009,9626661,15966720
5/30/2009,22468486,31207680
5/31/2009,18882100,26611200
6/1/2009,20120586,20877696
6/2/2009,20102074,18023040
6/3/2009,16048509,15724800
6/4/2009,15835087,15071616
6/5/2009,12559371,14515200
6/6/2009,11268742,11297664
6/7/2009,9477623,9531648
6/8/2009,7505138,8854272
6/9/2009,7041950,13910400
6/10/2009,15753674,19256832
6/11/2009,15581313,15579648
6/12/2009,20766612,17950464
6/13/2009,23098514,15724800
6/14/2009,19923178,15869952
6/15/2009,29271798,18361728
6/16/2009,29685168,18700416
6/17/2009,29702736,17611776
6/18/2009,27154736,25401600
6/19/2009,40374968,49109760
6/20/2009,41686628,39916800
6/21/2009,44586256,53948160
6/22/2009,45351444,56851200
6/23/2009,42423260,46206720
6/24/2009,53144272,36529920
6/25/2009,38635760,29272320
6/26/2009,39165416,27095040
6/27/2009,28030636,29514240
6/28/2009,22759800,26611200
6/29/2009,18010398,22377600
6/30/2009,16214879,19982592
7/1/2009,16401097,18845568
7/2/2009,16881134,19063296
7/3/2009,15942407,19571328
7/4/2009,15616470,18458496
7/5/2009,12760997,15531264
7/6/2009,13751342,13910400
7/7/2009,12129255,13402368
7/8/2009,12342137,11418624
7/9/2009,10122648,11539584
7/10/2009,8980559,10329984
7/11/2009,10963812,9120384
7/12/2009,10225109,8491392
7/13/2009,11018550,8612352
7/14/2009,8948111,9870336
7/15/2009,10029672,8539776
7/16/2009,8069447,7112448
7/17/2009,9190446,7209216
7/18/2009,12895555,9023616
7/19/2009,13587733,8418816
7/20/2009,12983276,7305984
7/21/2009,10532075,6822144
7/22/2009,10906465,6725376
7/23/2009,12272836,6314112
7/24/2009,8532442,5878656
7/25/2009,9302056,6556032
7/26/2009,9313735,5830272
7/27/2009,8721659,5467392
