datetime,delMontague_lag2_regression_disagg,delMontague_lag2_perfect_foresight,delMontague_lag2_same_day,delMontague_lag1_regression_disagg,delMontague_lag1_perfect_foresight,delMontague_lag1_same_day,delTrenton_lag4_regression_disagg,delTrenton_lag4_perfect_foresight,delTrenton_lag4_same_day,delTrenton_lag3_regression_disagg,delTrenton_lag3_perfect_foresight,delTrenton_lag3_same_day,delTrenton_lag2_regression_disagg,delTrenton_lag2_perfect_foresight,delTrenton_lag2_same_day,delTrenton_lag1_regression_disagg,delTrenton_lag1_perfect_foresight,delTrenton_lag1_same_day,delMontague_lag1_regression_agg,delMontague_lag2_regression_agg,delTrenton_lag1_regression_agg,delTrenton_lag2_regression_agg,delTrenton_lag3_regression_agg,delTrenton_lag4_regression_agg,delMontague_lag0_moving_average,delMontague_lag1_moving_average,delMontague_lag2_moving_average,delTrenton_lag0_moving_average,delTrenton_lag1_moving_average,delTrenton_lag2_moving_average,delTrenton_lag3_moving_average,delTrenton_lag4_moving_average
2/1/1962,3600.316972,4305.285818,4408.516916,4541.088186,4559.461937,4408.516916,6965.761579,8622.195629,9533.04518,7657.682722,9247.224806,9533.04518,8657.478762,9753.865588,9533.04518,9139.696267,9957.08454,9533.04518,1973.509415,1966.03491,0.001001017,0.001002793,0.001004571,0.001006334,4821.460942,4821.460942,4821.460942,10178.94748,10178.94748,10178.94748,10178.94748,10178.94748
2/2/1962,3368.266049,3950.092814,4142.208138,4284.442249,4305.285818,4142.208138,6664.382814,7990.603326,9155.041517,7343.248711,8622.195629,9155.041517,8305.222172,9247.224806,9155.041517,8904.454629,9753.865588,9155.041517,1908.1604,1900.965377,0.001001017,0.001002793,0.001004571,0.001006334,4748.045726,4748.045726,4748.045726,10025.45302,10025.45302,10025.45302,10025.45302,10025.45302
2/3/1962,3103.690864,3720.399454,3808.123962,3930.29411,3950.092814,3808.123962,6383.577449,8244.922756,8757.556439,7005.716294,7990.603326,8757.556439,7904.392566,8622.195629,8757.556439,8588.33992,9247.224806,8757.556439,1748.31616,1741.799973,0.001001017,0.001002793,0.001004571,0.001006334,4714.065698,4714.065698,4714.065698,9920.837043,9920.837043,9920.837043,9920.837043,9920.837043
2/4/1962,2890.46237,3486.891177,3550.590935,3685.419239,3720.399454,3550.590935,6045.88966,8245.034868,8276.434582,6652.143789,8244.922756,8276.434582,7444.883995,7990.603326,8276.434582,8042.456521,8622.195629,8276.434582,1643.001717,1636.928849,0.001001017,0.001002793,0.001004571,0.001006334,4559.655787,4559.655787,4559.655787,9720.780299,9720.780299,9720.780299,9720.780299,9720.780299
2/5/1962,2644.904503,3282.714149,3184.728241,3427.156474,3486.891177,3184.728241,5704.976093,7438.923838,7685.92833,6345.503942,8245.034868,7685.92833,6912.765334,8244.922756,7685.92833,7548.768211,7990.603326,7685.92833,1387.366674,1382.355439,0.001001017,0.001002793,0.001004571,0.001006334,4290.453159,4290.453159,4290.453159,9399.867361,9399.867361,9399.867361,9399.867361,9399.867361
2/6/1962,2725.434299,3534.143064,3329.135456,3234.644388,3282.714149,3329.135456,5558.923115,7411.720207,7514.077747,5924.989276,7438.923838,7514.077747,6692.565848,8245.034868,7514.077747,6917.138075,8244.922756,7514.077747,1363.254681,1358.342433,0.001001017,0.001002793,0.001004571,0.001006334,4047.29254,4047.29254,4047.29254,9093.474879,9093.474879,9093.474879,9093.474879,9093.474879
2/7/1962,2953.833924,3575.219266,3637.8601,3501.17255,3534.143064,3637.8601,6101.264987,7504.093494,8375.113339,6454.106559,7411.720207,8375.113339,7197.46982,7438.923838,8375.113339,7425.227144,8245.034868,8375.113339,1675.066383,1668.858885,0.001001017,0.001002793,0.001004571,0.001006334,3891.45642,3891.45642,3891.45642,8843.644757,8843.644757,8843.644757,8843.644757,8843.644757
2/8/1962,2982.512055,3624.340473,3659.529386,3543.552162,3575.219266,3659.529386,6116.886772,7506.994879,8370.844763,6490.721607,7504.093494,8370.844763,7078.808243,7411.720207,8370.844763,7479.597783,7438.923838,8370.844763,1638.052529,1632.000413,0.001001017,0.001002793,0.001004571,0.001006334,3727.179621,3727.179621,3727.179621,8559.114749,8559.114749,8559.114749,8559.114749,8559.114749
2/9/1962,3060.99164,3634.325111,3748.080798,3601.114619,3624.340473,3748.080798,5583.837227,7488.08354,7567.524182,5911.370451,7506.994879,7567.524182,6525.811251,7504.093494,7567.524182,6684.357078,7411.720207,7567.524182,1645.741693,1639.657332,0.001001017,0.001002793,0.001004571,0.001006334,3610.611541,3610.611541,3610.611541,8237.726426,8237.726426,8237.726426,8237.726426,8237.726426
2/10/1962,2985.350379,3570.800461,3646.629051,3617.468922,3634.325111,3646.629051,5557.105315,7358.665424,7533.277106,5989.853138,7488.08354,7533.277106,6559.947262,7506.994879,7533.277106,6816.911855,7504.093494,7533.277106,1594.249853,1588.381078,0.001001017,0.001002793,0.001004571,0.001006334,3551.056693,3551.056693,3551.056693,7999.27642,7999.27642,7999.27642,7999.27642,7999.27642
2/11/1962,2905.945955,3554.825632,3550.244259,3555.038027,3570.800461,3550.244259,5483.365393,7333.002156,7443.966143,5935.114896,7358.665424,7443.966143,6613.165156,7488.08354,7443.966143,6812.805574,7506.994879,7443.966143,1585.328374,1579.496868,0.001001017,0.001002793,0.001004571,0.001006334,3549.933387,3549.933387,3549.933387,7847.907857,7847.907857,7847.907857,7847.907857,7847.907857
2/12/1962,2871.756534,3413.216168,3525.29431,3541.310336,3554.825632,3525.29431,5443.261422,7436.450855,7428.943183,5906.367052,7333.002156,7428.943183,6606.826683,7358.665424,7428.943183,6870.212995,7488.08354,7428.943183,1630.66695,1624.645789,0.001001017,0.001002793,0.001004571,0.001006334,3609.067096,3609.067096,3609.067096,7764.909591,7764.909591,7764.909591,7764.909591,7764.909591
2/13/1962,2737.248525,3216.211643,3350.900141,3398.855741,3413.216168,3350.900141,5276.837821,6964.922274,7187.781013,5747.185896,7436.450855,7187.781013,6414.586428,7333.002156,7187.781013,6800.430645,7358.665424,7187.781013,1550.636115,1544.949295,0.001001017,0.001002793,0.001004571,0.001006334,3617.824257,3617.824257,3617.824257,7694.02236,7694.02236,7694.02236,7694.02236,7694.02236
2/14/1962,2578.20311,3060.540118,3143.626792,3203.636112,3216.211643,3143.626792,5060.814337,6795.044984,6869.564073,5514.476839,6964.922274,6869.564073,6164.954647,7436.450855,6869.564073,6566.53195,7333.002156,6869.564073,1443.809921,1438.56616,0.001001017,0.001002793,0.001004571,0.001006334,3548.630737,3548.630737,3548.630737,7549.119437,7549.119437,7549.119437,7549.119437,7549.119437
2/15/1962,2458.428085,2920.442743,2995.789893,3049.869817,3060.540118,2995.789893,5033.391632,6727.601284,6843.624916,5468.894408,6795.044984,6843.624916,6101.001688,6964.922274,6843.624916,6490.881528,7436.450855,6843.624916,1384.057525,1379.059888,0.001001017,0.001002793,0.001004571,0.001006334,3483.740437,3483.740437,3483.740437,7419.46107,7419.46107,7419.46107,7419.46107,7419.46107
2/16/1962,2353.883964,2795.502292,2864.383087,2910.786057,2920.442743,2864.383087,5118.065685,6654.803991,6979.068827,5538.218154,6727.601284,6979.068827,6134.573844,6795.044984,6979.068827,6555.494587,6964.922274,6979.068827,1326.693305,1321.930746,0.001001017,0.001002793,0.001004571,0.001006334,3395.022247,3395.022247,3395.022247,7385.400735,7385.400735,7385.400735,7385.400735,7385.400735
2/17/1962,2259.856381,2677.92132,2746.127084,2786.90067,2795.502292,2746.127084,4816.897611,6512.824292,6540.582109,5209.161034,6654.803991,6540.582109,5770.164467,6727.601284,6540.582109,6145.213396,6795.044984,6540.582109,1274.363505,1269.814316,0.001001017,0.001002793,0.001004571,0.001006334,3280.114052,3280.114052,3280.114052,7267.403637,7267.403637,7267.403637,7267.403637,7267.403637
2/18/1962,2172.94934,2569.534467,2636.361634,2670.449044,2677.92132,2636.361634,4724.424552,6458.568305,6413.463973,5097.481437,6512.824292,6413.463973,5631.623679,6654.803991,6413.463973,5993.922844,6727.601284,6413.463973,1223.037911,1218.696959,0.001001017,0.001002793,0.001004571,0.001006334,3137.105998,3137.105998,3137.105998,7114.311321,7114.311321,7114.311321,7114.311321,7114.311321
2/19/1962,2098.196374,2465.826554,2537.483097,2563.551761,2569.534467,2537.483097,4704.77666,6403.752162,6382.142276,5058.421264,6458.568305,6382.142276,5557.160625,6512.824292,6382.142276,5923.748749,6654.803991,6382.142276,1169.1984,1165.074731,0.001001017,0.001002793,0.001004571,0.001006334,2992.903936,2992.903936,2992.903936,6981.297909,6981.297909,6981.297909,6981.297909,6981.297909
2/20/1962,2025.018422,2386.032197,2439.461095,2461.765875,2465.826554,2439.461095,4676.689996,7255.585433,6335.911767,5014.744971,6403.752162,6335.911767,5480.1376,6458.568305,6335.911767,5841.769595,6512.824292,6335.911767,1111.556332,1107.663921,0.001001017,0.001002793,0.001004571,0.001006334,2860.287191,2860.287191,2860.287191,6868.222075,6868.222075,6868.222075,6868.222075,6868.222075
2/21/1962,1966.34969,2318.313309,2363.649765,2382.843674,2386.032197,2363.649765,4610.347253,7711.527305,6240.313662,4935.631866,7255.585433,6240.313662,5378.95681,6403.752162,6240.313662,5710.920238,6458.568305,6240.313662,1072.014522,1068.279896,0.001001017,0.001002793,0.001004571,0.001006334,2740.203746,2740.203746,2740.203746,6756.592906,6756.592906,6756.592906,6756.592906,6756.592906
2/22/1962,1912.213008,2315.241961,2294.533596,2315.977607,2318.313309,2294.533596,4610.616688,9194.019113,6235.51107,4931.10998,7711.527305,6235.51107,5350.500326,7255.585433,6235.51107,5673.922114,6403.752162,6235.51107,1038.351856,1034.750984,0.001001017,0.001002793,0.001004571,0.001006334,2629.418104,2629.418104,2629.418104,6646.639818,6646.639818,6646.639818,6646.639818,6646.639818
2/23/1962,1868.868231,2201.349986,2249.986348,2313.049264,2315.241961,2249.986348,4615.469771,10130.90259,6253.900123,4977.789516,9194.019113,6253.900123,5369.578766,7711.527305,6253.900123,5629.547673,7255.585433,6253.900123,1038.437077,1034.835867,0.001001017,0.001002793,0.001004571,0.001006334,2528.375756,2528.375756,2528.375756,6517.345518,6517.345518,6517.345518,6517.345518,6517.345518
2/24/1962,1827.744114,2151.212878,2192.545967,2199.425051,2201.349986,2192.545967,5215.445213,15080.21801,7130.264307,5538.089095,10130.90259,7130.264307,5992.203103,9194.019113,7130.264307,6353.927179,7711.527305,7130.264307,999.4733435,996.0262712,0.001001017,0.001002793,0.001004571,0.001006334,2443.29385,2443.29385,2443.29385,6582.564602,6582.564602,6582.564602,6582.564602,6582.564602
2/25/1962,1784.059977,2180.080348,2140.896305,2150.243414,2151.212878,2140.896305,5467.064871,18238.13669,7518.583306,5799.873608,15080.21801,7518.583306,6208.228381,10130.90259,7518.583306,6648.73033,9194.019113,7518.583306,983.2295845,979.8465498,0.001001017,0.001002793,0.001004571,0.001006334,2371.287238,2371.287238,2371.287238,6733.992874,6733.992874,6733.992874,6733.992874,6733.992874
2/26/1962,1761.246159,2257.618089,2128.89699,2171.691062,2180.080348,2128.89699,6577.081654,17869.51464,9155.56652,6991.050078,18238.13669,9155.56652,7388.281766,15080.21801,9155.56652,7797.213697,10130.90259,9155.56652,1012.73937,1009.239901,0.001001017,0.001002793,0.001004571,0.001006334,2307.400758,2307.400758,2307.400758,7104.309728,7104.309728,7104.309728,7104.309728,7104.309728
2/27/1962,1645.905013,1701.107104,1976.230975,2229.724509,2257.618089,1976.230975,7486.057157,15721.99342,10361.78416,8124.476568,17869.51464,10361.78416,8357.647046,18238.13669,10361.78416,8625.713059,15080.21801,10361.78416,924.4359812,921.2835939,0.001001017,0.001002793,0.001004571,0.001006334,2235.375109,2235.375109,2235.375109,7664.733577,7664.733577,7664.733577,7664.733577,7664.733577
2/28/1962,1110.786045,1559.193838,1238.796823,1666.538871,1701.107104,1238.796823,11106.38954,13086.51906,15568.73144,12001.25086,15721.99342,15568.73144,12342.1299,17869.51464,15568.73144,12652.75313,18238.13669,15568.73144,329.0593871,328.1062095,0.001001017,0.001002793,0.001004571,0.001006334,2118.66578,2118.66578,2118.66578,9077.089085,9077.089085,9077.089085,9077.089085,9077.089085
3/1/1962,1351.245499,2089.282172,1541.00656,1530.095993,1559.193838,1541.00656,12982.45855,11260.89889,18624.53656,13560.35057,13086.51906,18624.53656,14352.90507,15721.99342,18624.53656,15454.1263,17869.51464,18624.53656,469.48479,468.0419732,0.001001017,0.001002793,0.001004571,0.001006334,2047.202493,2047.202493,2047.202493,10879.15199,10879.15199,10879.15199,10879.15199,10879.15199
3/2/1962,2527.029644,3412.442201,2967.301954,2075.402891,2089.282172,2967.301954,13104.34935,11654.45697,18619.02885,12878.90432,11260.89889,18619.02885,13610.70279,13086.51906,18619.02885,14765.16656,15721.99342,18619.02885,1120.602243,1116.673637,0.001001017,0.001002793,0.001004571,0.001006334,2062.255561,2062.255561,2062.255561,12458.59352,12458.59352,12458.59352,12458.59352,12458.59352
3/3/1962,3380.78203,3931.415336,4046.590709,3408.055328,3412.442201,4046.590709,12192.87269,12909.19523,17198.64369,12255.88765,11654.45697,17198.64369,12266.09309,11260.89889,17198.64369,13022.68934,13086.51906,17198.64369,1689.525216,1683.256911,0.001001017,0.001002793,0.001004571,0.001006334,2167.355282,2167.355282,2167.355282,13601.82525,13601.82525,13601.82525,13601.82525,13601.82525
3/4/1962,3493.767032,4296.041149,4149.631238,3931.839783,3931.415336,4149.631238,10487.50563,13501.07907,14546.9576,10884.83274,12909.19523,14546.9576,11064.17053,11654.45697,14546.9576,11206.21744,11260.89889,14546.9576,1678.441227,1672.219542,0.001001017,0.001002793,0.001004571,0.001006334,2362.740605,2362.740605,2362.740605,14443.49346,14443.49346,14443.49346,14443.49346,14443.49346
3/5/1962,3449.082039,4332.46661,4180.914875,4292.671076,4296.041149,4180.914875,9002.269087,12402.87657,12492.23631,9703.844007,13501.07907,12492.23631,10324.26721,12909.19523,12492.23631,10246.10533,11654.45697,12492.23631,1882.420822,1875.335576,0.001001017,0.001002793,0.001004571,0.001006334,2642.455393,2642.455393,2642.455393,14892.64404,14892.64404,14892.64404,14892.64404,14892.64404
3/6/1962,3360.345896,4306.10785,4149.792976,4320.039971,4332.46661,4149.792976,8804.1622,11736.59737,12313.12705,9586.337509,12402.87657,12313.12705,10523.81913,13501.07907,12313.12705,10768.87878,12909.19523,12313.12705,2020.475327,2012.799292,0.001001017,0.001002793,0.001004571,0.001006334,2971.329613,2971.329613,2971.329613,15133.00107,15133.00107,15133.00107,15133.00107,15133.00107
3/7/1962,3413.756244,4604.190173,4239.361053,4267.885475,4306.10785,4239.361053,9230.819701,11324.69172,13017.20866,9911.500143,11736.59737,13017.20866,10924.30513,12402.87657,13017.20866,11503.82508,13501.07907,13017.20866,2092.013929,2084.029884,0.001001017,0.001002793,0.001004571,0.001006334,3353.680066,3353.680066,3353.680066,14642.21083,14642.21083,14642.21083,14642.21083,14642.21083
3/8/1962,3534.65262,4774.420871,4451.737455,4530.873646,4604.190173,4451.737455,9520.218498,11261.36954,13539.94677,10307.47928,11324.69172,13539.94677,11234.55466,11736.59737,13539.94677,11753.62465,12402.87657,13539.94677,2288.877838,2280.040025,0.001001017,0.001002793,0.001004571,0.001006334,3724.464285,3724.464285,3724.464285,13821.41329,13821.41329,13821.41329,13821.41329,13821.41329
3/9/1962,3547.166311,4795.728517,4549.716922,4667.403918,4774.420871,4549.716922,8760.287612,9822.168866,12519.74725,9603.793168,11261.36954,12519.74725,10717.16423,11324.69172,12519.74725,10996.26882,11736.59737,12519.74725,2450.973754,2441.42659,0.001001017,0.001002793,0.001004571,0.001006334,4054.539248,4054.539248,4054.539248,13100.32712,13100.32712,13100.32712,13100.32712,13100.32712
3/10/1962,3487.565334,4696.061785,4549.339946,4680.560292,4795.728517,4549.339946,8158.606997,13575.82184,11735.16107,9035.054241,9822.168866,11735.16107,10251.29439,11261.36954,11735.16107,10654.82007,11324.69172,11735.16107,2531.522857,2521.621193,0.001001017,0.001002793,0.001004571,0.001006334,4308.567915,4308.567915,4308.567915,12600.82043,12600.82043,12600.82043,12600.82043,12600.82043
3/11/1962,3599.462184,5346.640703,4705.360735,4610.572996,4696.061785,4705.360735,7771.275336,15479.11151,11176.09751,8439.543019,13575.82184,11176.09751,9706.25814,9822.168866,11176.09751,10199.60821,11261.36954,11176.09751,2563.127436,2553.086328,0.001001017,0.001002793,0.001004571,0.001006334,4475.574978,4475.574978,4475.574978,12253.69426,12253.69426,12253.69426,12253.69426,12253.69426
3/12/1962,4136.756651,5752.200426,5212.64937,5098.116565,5346.640703,5212.64937,8589.02753,15380.7593,11896.64854,9204.711016,15479.11151,11896.64854,9821.445781,13575.82184,11896.64854,10060.96544,9822.168866,11896.64854,2563.250582,2553.20893,0.001001017,0.001002793,0.001004571,0.001006334,4551.676909,4551.676909,4551.676909,12116.27038,12116.27038,12116.27038,12116.27038,12116.27038
3/13/1962,5189.604157,8449.913957,6248.288195,5567.483823,5752.200426,6248.288195,9492.791438,17716.60608,12554.56013,9570.07156,15380.7593,12554.56013,10283.22605,15479.11151,12554.56013,9124.413164,13575.82184,12554.56013,2339.908476,2330.847945,0.001001017,0.001002793,0.001004571,0.001006334,4666.973622,4666.973622,4666.973622,12003.37262,12003.37262,12003.37262,12003.37262,12003.37262
3/14/1962,8656.430943,11675.51201,10642.45961,8379.016439,8449.913957,10642.45961,14925.01257,20122.79238,20462.07101,13968.46252,17716.60608,20462.07101,15381.18018,15380.7593,20462.07101,13378.86688,15479.11151,20462.07101,4372.119951,4353.830014,0.001001017,0.001002793,0.001004571,0.001006334,5177.117412,5177.117412,5177.117412,12387.34104,12387.34104,12387.34104,12387.34104,12387.34104
3/15/1962,8752.479089,9658.099962,11354.44377,11656.49598,11675.51201,11354.44377,14566.72375,18464.10147,21031.76898,16407.68556,20122.79238,21031.76898,17305.3353,17716.60608,21031.76898,16300.08333,15380.7593,21031.76898,5912.133637,5886.513423,0.001001017,0.001002793,0.001004571,0.001006334,6049.247631,6049.247631,6049.247631,12909.79123,12909.79123,12909.79123,12909.79123,12909.79123
3/16/1962,7478.791679,9004.925035,9463.017504,9670.695994,9658.099962,9463.017504,11526.78809,16514.41787,16172.20459,12913.99218,18464.10147,16172.20459,15453.78708,20122.79238,16172.20459,15843.93109,17716.60608,16172.20459,4538.247394,4519.178259,0.001001017,0.001002793,0.001004571,0.001006334,6913.551146,6913.551146,6913.551146,13652.82807,13652.82807,13652.82807,13652.82807,13652.82807
3/17/1962,6819.336212,7919.719889,8683.534166,9017.604529,9004.925035,8683.534166,11246.45276,14882.19028,15957.78316,12698.58535,16514.41787,15957.78316,14988.99983,18464.10147,15957.78316,16416.18469,20122.79238,15957.78316,4365.429024,4347.170404,0.001001017,0.001002793,0.001004571,0.001006334,7571.527805,7571.527805,7571.527805,14589.31066,14589.31066,14589.31066,14589.31066,14589.31066
3/18/1962,6048.988733,7070.378511,7672.350992,7943.142654,7919.719889,7672.350992,12068.73704,14488.9534,17252.99613,13411.42629,14882.19028,17252.99613,15545.33039,16514.41787,17252.99613,17292.43309,18464.10147,17252.99613,3830.893334,3815.119485,0.001001017,0.001002793,0.001004571,0.001006334,8093.734992,8093.734992,8093.734992,15675.47732,15675.47732,15675.47732,15675.47732,15675.47732
3/19/1962,5442.981866,6399.241861,6854.482332,7079.751842,7070.378511,6854.482332,11007.044,13648.02629,15651.42238,12171.59197,14488.9534,15651.42238,13997.86421,14882.19028,15651.42238,15660.68103,16514.41787,15651.42238,3405.015706,3391.195145,0.001001017,0.001002793,0.001004571,0.001006334,8494.227413,8494.227413,8494.227413,16517.5909,16517.5909,16517.5909,16517.5909,16517.5909
3/20/1962,4929.783653,5888.539888,6186.036569,6404.957235,6399.241861,6186.036569,9981.85834,12596.36711,14104.46421,11043.10313,13648.02629,14104.46421,12597.8908,14488.9534,14104.46421,13937.58016,14882.19028,14104.46421,3047.235863,3035.03586,0.001001017,0.001002793,0.001004571,0.001006334,8710.969796,8710.969796,8710.969796,17092.53118,17092.53118,17092.53118,17092.53118,17092.53118
3/21/1962,4556.57692,5522.032282,5694.065737,5871.827697,5888.539888,5694.065737,9304.757372,11609.88731,13062.58939,10255.05565,12596.36711,13062.58939,11620.86072,13648.02629,13062.58939,12703.55212,14488.9534,13062.58939,2763.296125,2752.367433,0.001001017,0.001002793,0.001004571,0.001006334,8450.899181,8450.899181,8450.899181,16879.80662,16879.80662,16879.80662,16879.80662,16879.80662
