datetime,cannonsville,pepacton,neversink,wallenpaupack,prompton,mongaupeCombined,beltzvilleCombined,blueMarsh,nockamixon,ontelaunee,assunpink
2009-01-09,181.6274418,189.24161371000002,25.330600875000005,46.905232690000005,14.825378902000002,6.540849200000001,26.568633580000004,204.07079666000004,58.15544048000001,138.19974299000003,74.63198755
2009-01-10,177.09507711000003,185.32635014000002,24.529003427000006,45.621102320000006,14.437049002000002,6.026219623000001,25.879757471000005,207.57580422000004,61.82925267000001,134.45275571000002,75.60624651
2009-01-11,173.18087022000003,182.13359152000004,23.791150200000004,44.42731809000001,14.070671629000001,5.576126777000001,25.237190363000003,188.26682641000002,56.68612694000001,125.92957483000002,70.20819673000001
2009-01-12,169.72790415000003,179.32176604000003,23.107821661000003,43.303274740000006,13.721993646000003,5.170705078000001,24.624949971000003,180.88697329000001,55.62099350000001,120.52412829000002,67.27458888000001
2009-01-13,166.60805645000002,176.79682918000003,22.462137347000006,42.23312207000001,13.387607260000003,4.797564953000001,24.028929617000006,173.95911504000003,54.44305947000001,115.76219987000002,65.03548396000001
2009-01-14,163.78196579000002,174.50753196000002,21.856448371000003,41.21184085000001,13.067353969000001,4.459533021,23.240593503000003,166.86430135000003,52.730709530000006,110.38343450000002,62.23264026000001
2009-01-15,161.31250463000003,172.48610312000002,21.306155844000003,40.267697270000006,12.765988833000002,4.173463328,22.262530495000004,158.44546762000002,49.56780212000001,104.38888886000002,56.66208747000001
2009-01-16,159.14604646000004,170.72171169000003,20.797707845,39.39778546000001,12.482191002000002,3.9367934250000007,21.397954919000004,151.12320356000004,46.975237740000004,99.15990788000002,52.274223770000006
2009-01-17,157.17533826000002,169.13035161000002,20.316812777000006,38.57938680000001,12.211628088000003,3.7324315130000003,20.615192792000006,144.57680679000003,44.783947590000004,94.48779726000001,48.72721318000001
2009-01-18,155.30712802000002,167.63805528000003,19.850367808,37.784763440000006,11.949650699000001,3.5452670680000002,19.874539363,138.48187655,42.83384465,90.19450642000001,45.718581050000004
2009-01-19,153.48858174000003,166.19013951000002,19.390262919,36.99621599,11.692745374000001,3.3523173000000006,19.162389877000006,132.83920535000001,41.078435000000006,86.19312343000001,46.50554348000001
2009-01-20,151.75589071000002,164.79505774000003,18.947487582000004,36.22906631000001,11.442972639,3.1602921270000004,18.505267002000004,127.62581040000002,39.52141702000001,82.49263007000002,41.03616780000001
2009-01-21,150.16162476000002,163.50300227000002,18.530838658,35.50233464000001,11.203793121000002,2.9942348650000006,17.903540576000005,122.80338705000001,38.138487070000004,79.07744031000001,39.06202539000001
2009-01-22,148.66246001000002,162.29838707000002,18.128269995000004,34.799378270000005,10.972485869000002,2.8405407590000005,17.335839246000003,118.29374098000002,36.88262289000001,75.88600254,37.30423821000001
2009-01-23,147.18733473000003,161.12071721000004,17.72924121,34.101441130000005,10.745643090000002,2.685420135,18.720988224000003,127.61788530000003,44.47830290000001,82.36080924000001,42.360716180000004
2009-01-24,145.75474082000002,159.96708682000002,17.353459385000004,33.41512747,10.523872375000002,2.5237507367000003,16.317463896000003,125.42870851000002,53.30739264000001,74.12372447000001,41.688931870000005
2009-01-25,144.43415499000002,158.90591593000002,16.980821183000003,32.76474093,10.311558946000002,2.3770888361000004,15.829462655000002,109.19282031000002,36.098566330000004,68.22745007000002,33.65155962000001
2009-01-26,143.21580295,157.90656082000004,16.634890568000003,32.14605479000001,10.108465050000001,2.2518194221,15.374614749000001,105.80668925000002,35.32217070000001,65.72285430000001,32.39701629
2009-01-27,142.05160576000003,156.97271987000002,16.298971996000002,31.541105490000003,9.910865890000002,2.1335584382,14.939870180000002,102.56822922000002,34.564002800000004,63.33924839000001,31.207194610000005
2009-01-28,140.90563630000003,156.05710665000004,15.967280144000002,30.945137970000005,9.716991527000001,2.0124655519,14.520579556000003,133.01408589000002,58.490408040000005,72.29619641000001,87.46404530000001
2009-01-29,139.78344214000003,155.15364525,15.643777562000002,30.357623890000006,9.527343884,1.8888762591000001,14.115025772000001,98.23135033000001,43.72198419000001,59.121246000000006,48.245631270000004
2009-01-30,138.70959109000003,154.28426178000004,15.332638136000003,29.786224180000005,9.343375896000003,1.7724829571000003,13.729548908000002,95.57327179000002,34.54339754000001,57.04962486000001,46.11060933000001
2009-01-31,137.69649914000001,153.46348559000003,15.034654376000002,29.236486410000005,9.166064992,1.6675810501000001,13.361428013000003,92.84043314000002,33.90648367000001,55.01921424000001,31.482988090000006
2009-02-01,154.40630832000002,152.67784401000003,14.744463631000004,60.18717195000001,11.406385094000001,12.719970419000001,21.973502098,134.75840040000003,49.11237304000001,80.36500489000001,46.20544636000001
2009-02-02,247.76874138000005,186.14263544000002,32.31089687000001,180.32191366000004,26.997645660000003,68.17065352000002,61.47817074000001,257.68938156,97.45733223000002,177.92060836000002,76.98521391000001
2009-02-03,153.89329018000004,196.05535052000002,16.148685683000004,120.75474870000002,23.081219742000005,125.38538463000002,108.18765346000002,505.5085794100001,216.39327048000004,364.17762941000007,74.97171017000001
2009-02-04,138.68475911000002,160.48195415000004,14.733764746000004,33.66714565,9.358618505,5.055606209000001,20.620159188000002,153.77071530000003,52.11334424000001,80.68782063000002,33.80002316
2009-02-05,138.38069944000003,154.08771930000003,14.563982687000001,34.384103030000006,9.372566681000002,5.663038707,22.445705973000003,159.31617194000003,53.47461225000001,87.65583272,33.23654855
2009-02-06,138.08535738000003,153.87189241000002,14.395706397000001,35.125892390000004,9.395840058000001,6.300560168000001,24.019895003000002,159.61494821000002,53.56390171000001,92.58101820000002,32.50004259000001
2009-02-07,137.71578355000003,153.62198759000003,25.718983609000002,35.793449980000005,9.413671533000002,6.907622828000002,53.06250705000001,291.15021044,90.75084844000001,196.68222593000004,36.11335985000001
2009-02-08,241.78581922000004,204.96554045000002,62.11429210000001,173.47119305000004,31.845693500000007,35.210162620000006,122.27082033000002,467.72804269000005,159.23005252000002,357.47431566000006,46.520072830000004
2009-02-09,336.14179565000006,214.46826369000004,36.595205930000006,399.4961017300001,75.26335385000002,167.07642986000002,248.29945891000003,756.2386664900001,265.29536420000005,623.7344287000001,49.371259640000005
2009-02-10,565.6814861800001,261.07815432000007,130.96069248000003,754.8348671100001,148.44927482000003,386.50448530000006,421.98912055000005,1025.75731648,388.17985144000005,905.4482225700001,31.735270440000004
2009-02-11,1130.15307376,561.3697034400001,300.78660370000006,1337.3862494900002,252.46991070000004,856.1142109000001,674.3943096000002,730.1270470100001,434.79872385000004,1085.2930452100002,39.18856282000001
2009-02-12,2575.2364130200003,1304.7435551,551.39781428,1698.8775341700002,494.7655780200001,1610.8140871400003,793.8916091000001,377.4466243400001,360.93494266000005,1115.6070810500003,28.834683840000004
2009-02-13,1234.8711184400001,1089.6640020300001,155.78157734,1070.3098511500002,222.38411774000002,1191.6079975400003,926.7268519000002,289.18399313000003,395.69786547000007,694.8349916900002,27.380692160000006
2009-02-14,574.2897298,525.74664311,149.66657018000004,457.4972669300001,117.07486060000002,316.97573381000007,787.2450919000001,246.00197242000004,278.25660108000005,585.4688758600001,26.113045998000004
2009-02-15,599.5549486000001,521.88923277,154.74761596000002,450.91547138000004,113.63457469000002,344.15644928000006,654.5234422000001,214.51105923000003,216.01999827000003,401.16486362000006,24.969771072000004
2009-02-16,583.1267446400001,528.01824094,143.27682622000003,410.31359906000006,100.97554829000002,342.71408108,391.7139177000001,190.88343026000004,160.49886103000003,300.18693780000007,23.826628231000004
2009-02-17,539.5458272300001,510.9195735200001,127.25544406000002,349.0087238400001,83.97330292000001,313.76923835,249.79651030000005,172.16777827,116.00312291000002,243.28260644000002,22.665759583000003
2009-02-18,659.4972349600001,505.5991897200001,124.82798593000003,314.13141542000005,72.89374895000002,306.48369392000006,240.44832651000004,206.45413840000003,136.95444561000002,277.95016388000005,42.153078560000004
2009-02-19,515.06915588,431.2173711600001,84.88310440000001,218.75653530000002,52.064736960000005,260.11657552,258.23383593000005,171.82673480000003,151.6520719,231.88235009000005,30.051715030000004
2009-02-20,377.27438550000005,357.77282776000004,62.32272223000001,165.28033803000002,39.18512861000001,154.46521823000003,201.19926876000002,147.78356642000003,84.25649316000002,183.96376128000003,21.342347134000004
2009-02-21,309.44583213000004,302.49551943000006,48.05463636000001,127.27235094000002,30.730896100000006,109.47997310000002,125.67702831000003,143.38064503,70.52414405,161.07210993000004,20.404226630000004
2009-02-22,320.32276771000005,263.87677130000003,38.717811880000006,320.5153476400001,34.21661925000001,150.53912369000003,183.23095370000001,138.74129149,64.69153462000001,156.18153072,23.311919403
2009-02-23,239.54829932000004,236.68628154000004,32.62103245000001,103.70442439000001,22.530002620000005,61.80125065000001,105.49074193000001,130.77815101000002,54.700625220000006,139.006254,19.713316412000005
2009-02-24,217.40768328000004,217.65204053000002,28.583722340000005,91.10351539000001,20.273911569000003,48.22634686000001,88.54344392000002,125.88677929000002,50.41790118000001,130.81196477000003,18.979637071000003
2009-02-25,201.72655208000003,204.11596973000002,25.763707590000003,82.25804711,18.708968489000004,38.887144850000006,77.81867026000002,122.04231328000002,47.91938132000001,124.71069445000002,18.511844835
