Reservoir Storage Volume and Zones
"Scenario: GridMet, Reservoir: Neversink Reservoir"
Cubic Meter
Variable,"Storage Volume","Top of Buffer","Top of Conservation","Top of Inactive"
6/2/2005,130056112,0,136778688,0
6/3/2005,130209720,0,136557376,0
6/4/2005,130324968,0,136336064,0
6/5/2005,130394784,0,136114752,0
6/6/2005,130794472,0,135893440,0
6/7/2005,131092280,0,135672128,0
6/8/2005,131266192,0,135450816,0
6/9/2005,131468952,0,135229504,0
6/10/2005,131709848,0,135008192,0
6/11/2005,131960880,0,134786880,0
6/12/2005,132194272,0,134565568,0
6/13/2005,132384064,0,134344256,0
6/14/2005,132492976,0,134122952,0
6/15/2005,132543176,0,133901640,0
6/16/2005,133270584,0,133680328,0
6/17/2005,133459016,0,133459016,0
6/18/2005,133237704,0,133237704,0
6/19/2005,133016392,0,133016392,0
6/20/2005,132795080,0,132795080,0
6/21/2005,132573768,0,132573768,0
6/22/2005,132352456,0,132352456,0
6/23/2005,132131144,0,132131144,0
6/24/2005,131909840,0,131909840,0
6/25/2005,131688528,0,131688528,0
6/26/2005,131467216,0,131467216,0
6/27/2005,131245904,0,131245904,0
6/28/2005,131024592,0,131024592,0
6/29/2005,130803280,0,130803280,0
6/30/2005,130581968,0,130581968,0
7/1/2005,130360656,0,130360656,0
7/2/2005,129774952,0,130139344,0
7/3/2005,129008608,0,129918032,0
7/4/2005,128103760,0,129696720,0
7/5/2005,127655168,0,129475408,0
7/6/2005,127389456,0,129254096,0
7/7/2005,126678664,0,129032784,0
7/8/2005,127280824,0,128811472,0
7/9/2005,127070560,0,128590160,0
7/10/2005,126307904,0,128368856,0
7/11/2005,125347896,0,128147544,0
7/12/2005,124385152,0,127926232,0
7/13/2005,123601024,0,127704920,0
7/14/2005,122458016,0,127483608,0
7/15/2005,121276376,0,127262296,0
7/16/2005,120044112,0,127040984,0
7/17/2005,119188248,0,126819672,0
7/18/2005,118468248,0,126598360,0
7/19/2005,117513136,0,126377048,0
7/20/2005,116433576,0,126155736,0
7/21/2005,115287896,0,125934424,0
7/22/2005,114192744,0,125713112,0
7/23/2005,113090496,0,125491800,0
7/24/2005,111934376,0,125270488,0
7/25/2005,110751208,0,125049184,0
7/26/2005,109551656,0,124827872,0
7/27/2005,108373944,0,124606560,0
7/28/2005,107171208,0,124385248,0
7/29/2005,105915752,0,124163936,0
7/30/2005,104649472,0,123942624,0
7/31/2005,104844936,0,123721312,0
8/1/2005,105007272,0,123500000,0
8/2/2005,105055920,0,123278688,0
8/3/2005,105092320,0,123057376,0
8/4/2005,105115856,0,122836064,0
8/5/2005,105170536,0,122614752,0
8/6/2005,105246696,0,122393440,0
8/7/2005,105271664,0,122172128,0
8/8/2005,105316808,0,121950816,0
8/9/2005,105373488,0,121729512,0
8/10/2005,105380128,0,121508200,0
8/11/2005,105382568,0,121286888,0
8/12/2005,105685688,0,121065576,0
8/13/2005,106157792,0,120844264,0
8/14/2005,107159176,0,120622952,0
8/15/2005,107676576,0,120401640,0
8/16/2005,108088848,0,120180328,0
8/17/2005,108452432,0,119959016,0
8/18/2005,108732608,0,119737704,0
8/19/2005,109077096,0,119516392,0
8/20/2005,109366400,0,119295080,0
8/21/2005,109567800,0,119073768,0
8/22/2005,109680368,0,118852456,0
8/23/2005,109749272,0,118631144,0
8/24/2005,109797888,0,118409840,0
8/25/2005,109831464,0,118188528,0
8/26/2005,109855248,0,117967216,0
8/27/2005,109875000,0,117745904,0
8/28/2005,110302736,0,117524592,0
8/29/2005,110776280,0,117303280,0
8/30/2005,112889592,0,117081968,0
8/31/2005,116596176,0,116860656,0
9/1/2005,116639344,0,116639344,0
9/2/2005,116418032,0,116418032,0
9/3/2005,116196720,0,116196720,0
9/4/2005,115975408,0,115975408,0
9/5/2005,115754096,0,115754096,0
9/6/2005,115532784,0,115532784,0
9/7/2005,115311472,0,115311472,0
9/8/2005,115090160,0,115090160,0
9/9/2005,114530104,0,114868856,0
9/10/2005,113766488,0,114647544,0
9/11/2005,113066088,0,114426232,0
9/12/2005,112608232,0,114204920,0
9/13/2005,111817920,0,113983608,0
9/14/2005,111121416,0,113762296,0
9/15/2005,110847816,0,113540984,0
9/16/2005,111168872,0,113319672,0
9/17/2005,111355360,0,113098360,0
9/18/2005,111478856,0,112877048,0
9/19/2005,111600840,0,112655736,0
9/20/2005,111722928,0,112434424,0
9/21/2005,111829736,0,112213112,0
9/22/2005,110872648,0,111991800,0
9/23/2005,110055960,0,111770488,0
9/24/2005,109282296,0,111549184,0
9/25/2005,108508408,0,111327872,0
9/26/2005,110494928,0,111106560,0
9/27/2005,110885248,0,110885248,0
9/28/2005,110663936,0,110663936,0
9/29/2005,110442624,0,110442624,0
9/30/2005,110221312,0,110221312,0
10/1/2005,109714000,0,110000000,0
10/2/2005,108999440,0,110111568,0
10/3/2005,108145112,0,110223144,0
10/4/2005,107121848,0,110334712,0
10/5/2005,106021768,0,110446280,0
10/6/2005,105798568,0,110557848,0
10/7/2005,109173864,0,110669424,0
10/8/2005,110780992,0,110780992,0
10/9/2005,110892560,0,110892560,0
10/10/2005,111004136,0,111004136,0
10/11/2005,111115704,0,111115704,0
10/12/2005,111227272,0,111227272,0
10/13/2005,111338840,0,111338840,0
10/14/2005,111450416,0,111450416,0
10/15/2005,111561984,0,111561984,0
10/16/2005,111673552,0,111673552,0
10/17/2005,111785120,0,111785120,0
10/18/2005,111896696,0,111896696,0
10/19/2005,112008264,0,112008264,0
10/20/2005,112119832,0,112119832,0
10/21/2005,112231408,0,112231408,0
10/22/2005,112342976,0,112342976,0
10/23/2005,112454544,0,112454544,0
10/24/2005,112566112,0,112566112,0
10/25/2005,112677688,0,112677688,0
10/26/2005,112789256,0,112789256,0
10/27/2005,112900824,0,112900824,0
10/28/2005,113012400,0,113012400,0
10/29/2005,113123968,0,113123968,0
10/30/2005,113235536,0,113235536,0
10/31/2005,113347104,0,113347104,0
11/1/2005,113066472,0,113458680,0
11/2/2005,112468728,0,113570248,0
11/3/2005,111780912,0,113681816,0
11/4/2005,111054272,0,113793392,0
11/5/2005,110301728,0,113904960,0
11/6/2005,109669392,0,114016528,0
11/7/2005,108967488,0,114128096,0
11/8/2005,108206152,0,114239672,0
11/9/2005,108163072,0,114351240,0
11/10/2005,107843960,0,114462808,0
11/11/2005,107361040,0,114574384,0
11/12/2005,106879064,0,114685952,0
11/13/2005,106371984,0,114797520,0
11/14/2005,105798432,0,114909088,0
11/15/2005,105654600,0,115020664,0
11/16/2005,107035160,0,115132232,0
11/17/2005,107482416,0,115243800,0
11/18/2005,107389024,0,115355368,0
11/19/2005,107097208,0,115466944,0
11/20/2005,106675800,0,115578512,0
11/21/2005,106309608,0,115690080,0
11/22/2005,106036776,0,115801656,0
11/23/2005,105597008,0,115913224,0
11/24/2005,105000992,0,116024792,0
11/25/2005,104338624,0,116136360,0
11/26/2005,103635000,0,116247936,0
11/27/2005,102902800,0,116359504,0
11/28/2005,102159912,0,116471072,0
11/29/2005,107218080,0,116582648,0
11/30/2005,111041168,0,116694216,0
12/1/2005,113064208,0,116805784,0
12/2/2005,114523360,0,116917352,0
12/3/2005,115645432,0,117028928,0
12/4/2005,116528680,0,117140496,0
12/5/2005,117239392,0,117252064,0
12/6/2005,117363640,0,117363640,0
12/7/2005,117475208,0,117475208,0
12/8/2005,116825368,0,117586776,0
12/9/2005,116083840,0,117698344,0
12/10/2005,115306032,0,117809920,0
12/11/2005,114511160,0,117921488,0
12/12/2005,113701384,0,118033056,0
12/13/2005,112881928,0,118144632,0
12/14/2005,112089592,0,118256200,0
12/15/2005,111256392,0,118367768,0
12/16/2005,110917240,0,118479336,0
12/17/2005,111106480,0,118590912,0
12/18/2005,111270336,0,118702480,0
12/19/2005,111428760,0,118814048,0
12/20/2005,111582904,0,118925616,0
12/21/2005,111732568,0,119037192,0
12/22/2005,111877016,0,119148760,0
12/23/2005,112016312,0,119260328,0
12/24/2005,112148672,0,119371904,0
12/25/2005,113018080,0,119483472,0
12/26/2005,113427336,0,119595040,0
12/27/2005,113631840,0,119706608,0
12/28/2005,113838096,0,119818184,0
12/29/2005,115409432,0,119929752,0
12/30/2005,115022800,0,120041320,0
12/31/2005,114502024,0,120152896,0
1/1/2006,113973112,0,120264464,0
1/2/2006,113515336,0,120376032,0
1/3/2006,112993040,0,120487600,0
1/4/2006,112338056,0,120599176,0
1/5/2006,111641216,0,120710744,0
1/6/2006,110876200,0,120822312,0
1/7/2006,110072040,0,120933888,0
1/8/2006,109243512,0,121045456,0
1/9/2006,108394912,0,121157024,0
1/10/2006,107528944,0,121268592,0
1/11/2006,108364952,0,121380168,0
1/12/2006,108772320,0,121491736,0
1/13/2006,108980880,0,121603304,0
1/14/2006,111503000,0,121714880,0
1/15/2006,112440584,0,121826448,0
1/16/2006,113101248,0,121938016,0
1/17/2006,113723016,0,122049584,0
1/18/2006,120108536,0,122161160,0
1/19/2006,122272728,0,122272728,0
1/20/2006,122384296,0,122384296,0
1/21/2006,122495864,0,122495864,0
1/22/2006,122607440,0,122607440,0
1/23/2006,122719008,0,122719008,0
1/24/2006,122830576,0,122830576,0
1/25/2006,122942152,0,122942152,0
1/26/2006,123053720,0,123053720,0
1/27/2006,123165288,0,123165288,0
1/28/2006,123276856,0,123276856,0
1/29/2006,123388432,0,123388432,0
1/30/2006,123500000,0,123500000,0
1/31/2006,123611568,0,123611568,0
2/1/2006,123723144,0,123723144,0
2/2/2006,123834712,0,123834712,0
2/3/2006,123946280,0,123946280,0
2/4/2006,124057848,0,124057848,0
2/5/2006,124169424,0,124169424,0
2/6/2006,124280992,0,124280992,0
2/7/2006,124392560,0,124392560,0
2/8/2006,124504136,0,124504136,0
2/9/2006,123992624,0,124615704,0
2/10/2006,124376280,0,124727272,0
2/11/2006,123922592,0,124838840,0
2/12/2006,123164896,0,124950416,0
2/13/2006,123384776,0,125061984,0
2/14/2006,123591216,0,125173552,0
2/15/2006,123990712,0,125285120,0
2/16/2006,123948528,0,125396696,0
2/17/2006,123500880,0,125508264,0
2/18/2006,122685600,0,125619832,0
2/19/2006,121774576,0,125731408,0
2/20/2006,120868960,0,125842976,0
2/21/2006,120788448,0,125954544,0
2/22/2006,121148432,0,126066112,0
2/23/2006,121610568,0,126177688,0
2/24/2006,121960320,0,126289256,0
2/25/2006,122234792,0,126400824,0
2/26/2006,122471640,0,126512400,0
2/27/2006,121890560,0,126623968,0
2/28/2006,120787352,0,126735536,0
3/1/2006,120596648,0,126847104,0
3/2/2006,120759848,0,126958680,0
3/3/2006,120222048,0,127070248,0
3/4/2006,119341288,0,127181816,0
3/5/2006,118451904,0,127293392,0
3/6/2006,117563848,0,127404960,0
3/7/2006,116662544,0,127516528,0
3/8/2006,115756392,0,127628096,0
3/9/2006,115524840,0,127739672,0
3/10/2006,115676024,0,127851240,0
3/11/2006,116542552,0,127962808,0
3/12/2006,117074568,0,128074384,0
3/13/2006,118264360,0,128185952,0
3/14/2006,118618960,0,128297520,0
3/15/2006,118271976,0,128409088,0
3/16/2006,117651184,0,128520664,0
3/17/2006,116839720,0,128632232,0
3/18/2006,115894120,0,128743800,0
3/19/2006,114860952,0,128855368,0
3/20/2006,114710856,0,128966944,0
3/21/2006,114885416,0,129078512,0
3/22/2006,115037008,0,129190080,0
3/23/2006,115175984,0,129301656,0
3/24/2006,115315136,0,129413224,0
3/25/2006,115472728,0,129524792,0
3/26/2006,115619688,0,129636360,0
3/27/2006,115744296,0,129747936,0
3/28/2006,115834680,0,129859504,0
3/29/2006,115921200,0,129971072,0
3/30/2006,115994696,0,130082648,0
3/31/2006,116042104,0,130194216,0
4/1/2006,116323320,0,130305784,0
4/2/2006,116449656,0,130417352,0
4/3/2006,117247648,0,130528928,0
4/4/2006,117876008,0,130640496,0
4/5/2006,118218624,0,130752064,0
4/6/2006,118553512,0,130863640,0
4/7/2006,119194896,0,130975208,0
4/8/2006,119789208,0,131086776,0
4/9/2006,120249456,0,131198344,0
4/10/2006,120632848,0,131309920,0
4/11/2006,120925824,0,131421488,0
4/12/2006,121139808,0,131533056,0
4/13/2006,121330160,0,131644632,0
4/14/2006,121759504,0,131756200,0
4/15/2006,122104208,0,131867768,0
4/16/2006,122285848,0,131979336,0
4/17/2006,122440208,0,132090912,0
4/18/2006,122571688,0,132202480,0
4/19/2006,122678472,0,132314048,0
4/20/2006,122768720,0,132425616,0
4/21/2006,122842072,0,132537192,0
4/22/2006,124023848,0,132648760,0
4/23/2006,127338088,0,132760328,0
4/24/2006,130788424,0,132871904,0
4/25/2006,132653112,0,132983472,0
4/26/2006,133095040,0,133095040,0
4/27/2006,133206608,0,133206608,0
4/28/2006,133318184,0,133318184,0
4/29/2006,133429752,0,133429752,0
4/30/2006,133541320,0,133541320,0
5/1/2006,133652896,0,133652896,0
5/2/2006,133764464,0,133764464,0
5/3/2006,133862648,0,133876032,0
5/4/2006,133947696,0,133987600,0
5/5/2006,134014512,0,134099176,0
5/6/2006,134077456,0,134210744,0
5/7/2006,134142808,0,134322320,0
5/8/2006,134206424,0,134433888,0
5/9/2006,134261488,0,134545456,0
5/10/2006,134312352,0,134657024,0
5/11/2006,134597136,0,134768592,0
5/12/2006,134880160,0,134880160,0
5/13/2006,134991728,0,134991728,0
5/14/2006,135103312,0,135103312,0
5/15/2006,135214880,0,135214880,0
5/16/2006,135326448,0,135326448,0
5/17/2006,135438016,0,135438016,0
5/18/2006,135549584,0,135549584,0
5/19/2006,135661152,0,135661152,0
5/20/2006,135772720,0,135772720,0
5/21/2006,135884304,0,135884304,0
5/22/2006,135995872,0,135995872,0
5/23/2006,135927616,0,136107440,0
5/24/2006,135764912,0,136219008,0
5/25/2006,135541456,0,136330576,0
5/26/2006,135013360,0,136442144,0
5/27/2006,134934080,0,136553712,0
5/28/2006,134666832,0,136665296,0
5/29/2006,134321072,0,136776864,0
5/30/2006,134726192,0,136888432,0
5/31/2006,134908368,0,137000000,0
6/1/2006,135020608,0,137000000,0
6/2/2006,135228208,0,136778688,0
6/3/2006,136016240,0,136557376,0
6/4/2006,136336064,0,136336064,0
6/5/2006,136114752,0,136114752,0
6/6/2006,135893440,0,135893440,0
6/7/2006,135672128,0,135672128,0
6/8/2006,135450816,0,135450816,0
6/9/2006,135229504,0,135229504,0
6/10/2006,135008192,0,135008192,0
6/11/2006,134786880,0,134786880,0
6/12/2006,134133304,0,134565568,0
6/13/2006,133837816,0,134344256,0
6/14/2006,134122952,0,134122952,0
6/15/2006,133901640,0,133901640,0
6/16/2006,133680328,0,133680328,0
6/17/2006,133428256,0,133459016,0
6/18/2006,133092688,0,133237704,0
6/19/2006,132775936,0,133016392,0
6/20/2006,132795080,0,132795080,0
6/21/2006,132573768,0,132573768,0
6/22/2006,132275400,0,132352456,0
6/23/2006,132087248,0,132131144,0
6/24/2006,131909840,0,131909840,0
6/25/2006,131688528,0,131688528,0
6/26/2006,131467216,0,131467216,0
6/27/2006,131245904,0,131245904,0
6/28/2006,131024592,0,131024592,0
6/29/2006,130803280,0,130803280,0
6/30/2006,130581968,0,130581968,0
7/1/2006,130360656,0,130360656,0
7/2/2006,129879064,0,130139344,0
7/3/2006,129581480,0,129918032,0
7/4/2006,129250688,0,129696720,0
7/5/2006,128306912,0,129475408,0
7/6/2006,127202488,0,129254096,0
7/7/2006,126073656,0,129032784,0
7/8/2006,125098864,0,128811472,0
7/9/2006,124117232,0,128590160,0
7/10/2006,123702000,0,128368856,0
7/11/2006,123348400,0,128147544,0
7/12/2006,123244752,0,127926232,0
7/13/2006,122969736,0,127704920,0
7/14/2006,122650512,0,127483608,0
7/15/2006,122262296,0,127262296,0
7/16/2006,121862152,0,127040984,0
7/17/2006,121447944,0,126819672,0
7/18/2006,120893072,0,126598360,0
7/19/2006,120994112,0,126377048,0
7/20/2006,120637792,0,126155736,0
7/21/2006,120521640,0,125934424,0
7/22/2006,121733384,0,125713112,0
7/23/2006,122121944,0,125491800,0
7/24/2006,122134864,0,125270488,0
7/25/2006,122106648,0,125049184,0
7/26/2006,122301160,0,124827872,0
7/27/2006,122145840,0,124606560,0
7/28/2006,122280992,0,124385248,0
7/29/2006,122565720,0,124163936,0
7/30/2006,122524008,0,123942624,0
7/31/2006,122618856,0,123721312,0
8/1/2006,122217280,0,123500000,0
8/2/2006,121815256,0,123278688,0
8/3/2006,120922488,0,123057376,0
8/4/2006,120076296,0,122836064,0
8/5/2006,119235072,0,122614752,0
8/6/2006,118176304,0,122393440,0
8/7/2006,117112168,0,122172128,0
8/8/2006,116005336,0,121950816,0
8/9/2006,114764200,0,121729512,0
8/10/2006,113708176,0,121508200,0
8/11/2006,112634440,0,121286888,0
8/12/2006,111564608,0,121065576,0
8/13/2006,110494600,0,120844264,0
8/14/2006,109420168,0,120622952,0
8/15/2006,108387136,0,120401640,0
8/16/2006,107367592,0,120180328,0
8/17/2006,106265280,0,119959016,0
8/18/2006,105147552,0,119737704,0
8/19/2006,105829096,0,119516392,0
8/20/2006,105601032,0,119295080,0
8/21/2006,105021456,0,119073768,0
8/22/2006,104416024,0,118852456,0
8/23/2006,103653992,0,118631144,0
8/24/2006,102821608,0,118409840,0
8/25/2006,102603080,0,118188528,0
8/26/2006,102697472,0,117967216,0
8/27/2006,104542392,0,117745904,0
8/28/2006,105115256,0,117524592,0
8/29/2006,109623632,0,117303280,0
8/30/2006,111866328,0,117081968,0
8/31/2006,113133808,0,116860656,0
9/1/2006,114046520,0,116639344,0
9/2/2006,116418032,0,116418032,0
9/3/2006,116196720,0,116196720,0
9/4/2006,115975408,0,115975408,0
9/5/2006,115754096,0,115754096,0
9/6/2006,115532784,0,115532784,0
9/7/2006,115311472,0,115311472,0
9/8/2006,115090160,0,115090160,0
9/9/2006,114868856,0,114868856,0
9/10/2006,114647544,0,114647544,0
9/11/2006,114426232,0,114426232,0
9/12/2006,114204920,0,114204920,0
9/13/2006,113983608,0,113983608,0
9/14/2006,113762296,0,113762296,0
9/15/2006,113540984,0,113540984,0
9/16/2006,113319672,0,113319672,0
9/17/2006,113098360,0,113098360,0
9/18/2006,112877048,0,112877048,0
9/19/2006,112655736,0,112655736,0
9/20/2006,112434424,0,112434424,0
9/21/2006,112213112,0,112213112,0
9/22/2006,111991800,0,111991800,0
9/23/2006,111770488,0,111770488,0
9/24/2006,111549184,0,111549184,0
9/25/2006,111327872,0,111327872,0
9/26/2006,111106560,0,111106560,0
9/27/2006,110885248,0,110885248,0
9/28/2006,110663936,0,110663936,0
9/29/2006,110442624,0,110442624,0
9/30/2006,110221312,0,110221312,0
10/1/2006,110000000,0,110000000,0
10/2/2006,110111568,0,110111568,0
10/3/2006,110223144,0,110223144,0
10/4/2006,110334712,0,110334712,0
10/5/2006,110446280,0,110446280,0
10/6/2006,110557848,0,110557848,0
10/7/2006,110669424,0,110669424,0
10/8/2006,110780992,0,110780992,0
10/9/2006,110892560,0,110892560,0
10/10/2006,111004136,0,111004136,0
10/11/2006,111115704,0,111115704,0
10/12/2006,111227272,0,111227272,0
10/13/2006,111338840,0,111338840,0
10/14/2006,111450416,0,111450416,0
10/15/2006,111561984,0,111561984,0
10/16/2006,111673552,0,111673552,0
10/17/2006,111785120,0,111785120,0
10/18/2006,111896696,0,111896696,0
10/19/2006,112008264,0,112008264,0
10/20/2006,112119832,0,112119832,0
10/21/2006,112231408,0,112231408,0
10/22/2006,112342976,0,112342976,0
10/23/2006,112454544,0,112454544,0
10/24/2006,112566112,0,112566112,0
10/25/2006,112677688,0,112677688,0
10/26/2006,112789256,0,112789256,0
10/27/2006,112900824,0,112900824,0
10/28/2006,113012400,0,113012400,0
10/29/2006,113123968,0,113123968,0
10/30/2006,113235536,0,113235536,0
10/31/2006,113347104,0,113347104,0
11/1/2006,113458680,0,113458680,0
11/2/2006,113570248,0,113570248,0
11/3/2006,113681816,0,113681816,0
11/4/2006,113504384,0,113793392,0
11/5/2006,113045752,0,113904960,0
11/6/2006,112482184,0,114016528,0
11/7/2006,111861840,0,114128096,0
11/8/2006,114092408,0,114239672,0
11/9/2006,114351240,0,114351240,0
11/10/2006,114462808,0,114462808,0
11/11/2006,114574384,0,114574384,0
11/12/2006,114685952,0,114685952,0
11/13/2006,114797520,0,114797520,0
11/14/2006,114909088,0,114909088,0
11/15/2006,115020664,0,115020664,0
11/16/2006,115132232,0,115132232,0
11/17/2006,115243800,0,115243800,0
11/18/2006,115355368,0,115355368,0
11/19/2006,115466944,0,115466944,0
11/20/2006,115578512,0,115578512,0
11/21/2006,115690080,0,115690080,0
11/22/2006,115292312,0,115801656,0
11/23/2006,115089288,0,115913224,0
11/24/2006,114705792,0,116024792,0
11/25/2006,114133576,0,116136360,0
11/26/2006,113507544,0,116247936,0
11/27/2006,112842384,0,116359504,0
11/28/2006,112149168,0,116471072,0
11/29/2006,111436088,0,116582648,0
11/30/2006,110717024,0,116694216,0
12/1/2006,111382464,0,116805784,0
12/2/2006,111342096,0,116917352,0
12/3/2006,110995088,0,117028928,0
12/4/2006,110608344,0,117140496,0
12/5/2006,110183736,0,117252064,0
12/6/2006,109717520,0,117363640,0
12/7/2006,109206184,0,117475208,0
12/8/2006,108652296,0,117586776,0
12/9/2006,108024800,0,117698344,0
12/10/2006,107340960,0,117809920,0
12/11/2006,107304456,0,117921488,0
12/12/2006,107525736,0,118033056,0
12/13/2006,108039120,0,118144632,0
12/14/2006,108402000,0,118256200,0
12/15/2006,108747760,0,118367768,0
12/16/2006,109018344,0,118479336,0
12/17/2006,109266864,0,118590912,0
12/18/2006,109501752,0,118702480,0
12/19/2006,109327112,0,118814048,0
12/20/2006,109033144,0,118925616,0
12/21/2006,109135552,0,119037192,0
12/22/2006,109736008,0,119148760,0
12/23/2006,110458920,0,119260328,0
12/24/2006,110858688,0,119371904,0
12/25/2006,111572720,0,119483472,0
12/26/2006,112247616,0,119595040,0
12/27/2006,112777752,0,119706608,0
12/28/2006,113102904,0,119818184,0
12/29/2006,113533752,0,119929752,0
12/30/2006,113907400,0,120041320,0
12/31/2006,114220184,0,120152896,0
1/1/2007,115654088,0,120264464,0
1/2/2007,116146280,0,120376032,0
1/3/2007,116202776,0,120487600,0
1/4/2007,116227632,0,120599176,0
1/5/2007,117967968,0,120710744,0
1/6/2007,120424544,0,120822312,0
1/7/2007,120933888,0,120933888,0
1/8/2007,121045456,0,121045456,0
1/9/2007,121157024,0,121157024,0
1/10/2007,120844152,0,121268592,0
1/11/2007,120298184,0,121380168,0
1/12/2007,119601320,0,121491736,0
1/13/2007,119113312,0,121603304,0
1/14/2007,118615248,0,121714880,0
1/15/2007,119726984,0,121826448,0
1/16/2007,119908296,0,121938016,0
1/17/2007,119532752,0,122049584,0
1/18/2007,118998560,0,122161160,0
1/19/2007,118786672,0,122272728,0
1/20/2007,118603264,0,122384296,0
1/21/2007,118344024,0,122495864,0
1/22/2007,117882776,0,122607440,0
1/23/2007,117971200,0,122719008,0
1/24/2007,118047088,0,122830576,0
1/25/2007,117933304,0,122942152,0
1/26/2007,117767632,0,123053720,0
1/27/2007,117588096,0,123165288,0
1/28/2007,117386424,0,123276856,0
1/29/2007,117166024,0,123388432,0
1/30/2007,116932112,0,123500000,0
1/31/2007,117076672,0,123611568,0
2/1/2007,116656832,0,123723144,0
2/2/2007,116245560,0,123834712,0
2/3/2007,116381408,0,123946280,0
2/4/2007,116510608,0,124057848,0
2/5/2007,116060976,0,124169424,0
2/6/2007,115600920,0,124280992,0
2/7/2007,115446640,0,124392560,0
2/8/2007,115199040,0,124504136,0
2/9/2007,114853960,0,124615704,0
2/10/2007,114965536,0,124727272,0
2/11/2007,115073208,0,124838840,0
2/12/2007,114713792,0,124950416,0
2/13/2007,113987336,0,125061984,0
2/14/2007,113233656,0,125173552,0
2/15/2007,112607616,0,125285120,0
2/16/2007,112422160,0,125396696,0
2/17/2007,112514000,0,125508264,0
2/18/2007,112602248,0,125619832,0
2/19/2007,112689040,0,125731408,0
2/20/2007,112447880,0,125842976,0
2/21/2007,112340584,0,125954544,0
2/22/2007,112358880,0,126066112,0
2/23/2007,112130304,0,126177688,0
2/24/2007,112225984,0,126289256,0
2/25/2007,112326768,0,126400824,0
2/26/2007,112077856,0,126512400,0
2/27/2007,111971688,0,126623968,0
2/28/2007,111752200,0,126735536,0
3/1/2007,111448872,0,126847104,0
3/2/2007,112954704,0,126958680,0
3/3/2007,114795152,0,127070248,0
3/4/2007,115528856,0,127181816,0
3/5/2007,115660480,0,127293392,0
3/6/2007,115832776,0,127404960,0
3/7/2007,115982368,0,127516528,0
3/8/2007,116090288,0,127628096,0
3/9/2007,116146880,0,127739672,0
3/10/2007,117205784,0,127851240,0
3/11/2007,119246968,0,127962808,0
3/12/2007,122041104,0,128074384,0
3/13/2007,125503472,0,128185952,0
3/14/2007,128297520,0,128297520,0
3/15/2007,128409088,0,128409088,0
3/16/2007,128520664,0,128520664,0
3/17/2007,128632232,0,128632232,0
3/18/2007,128743800,0,128743800,0
3/19/2007,128855368,0,128855368,0
3/20/2007,128936760,0,128966944,0
3/21/2007,128952024,0,129078512,0
3/22/2007,129190080,0,129190080,0
3/23/2007,129301656,0,129301656,0
3/24/2007,129413224,0,129413224,0
3/25/2007,129524792,0,129524792,0
3/26/2007,129636360,0,129636360,0
3/27/2007,129747936,0,129747936,0
3/28/2007,129859504,0,129859504,0
3/29/2007,129971072,0,129971072,0
3/30/2007,130082648,0,130082648,0
3/31/2007,130194216,0,130194216,0
4/1/2007,130305784,0,130305784,0
4/2/2007,130417352,0,130417352,0
4/3/2007,129966088,0,130528928,0
4/4/2007,130379000,0,130640496,0
4/5/2007,130407296,0,130752064,0
4/6/2007,130306944,0,130863640,0
4/7/2007,130552264,0,130975208,0
4/8/2007,130790072,0,131086776,0
4/9/2007,131016536,0,131198344,0
4/10/2007,131229480,0,131309920,0
4/11/2007,131421488,0,131421488,0
4/12/2007,131533056,0,131533056,0
4/13/2007,131553576,0,131644632,0
4/14/2007,131530504,0,131756200,0
4/15/2007,131867768,0,131867768,0
4/16/2007,131979336,0,131979336,0
4/17/2007,132090912,0,132090912,0
4/18/2007,132202480,0,132202480,0
4/19/2007,132314048,0,132314048,0
4/20/2007,132425616,0,132425616,0
4/21/2007,132537192,0,132537192,0
4/22/2007,132648760,0,132648760,0
4/23/2007,132314576,0,132760328,0
4/24/2007,131593304,0,132871904,0
4/25/2007,131304520,0,132983472,0
4/26/2007,130715872,0,133095040,0
4/27/2007,129860088,0,133206608,0
4/28/2007,128907656,0,133318184,0
4/29/2007,127877800,0,133429752,0
4/30/2007,126834696,0,133541320,0
5/1/2007,126672920,0,133652896,0
5/2/2007,126582640,0,133764464,0
5/3/2007,126111176,0,133876032,0
5/4/2007,125999680,0,133987600,0
5/5/2007,126176512,0,134099176,0
5/6/2007,126327120,0,134210744,0
5/7/2007,126094600,0,134322320,0
5/8/2007,125872888,0,134433888,0
5/9/2007,125599736,0,134545456,0
5/10/2007,125466192,0,134657024,0
5/11/2007,125415192,0,134768592,0
5/12/2007,125637504,0,134880160,0
5/13/2007,125805776,0,134991728,0
5/14/2007,125681392,0,135103312,0
5/15/2007,125133272,0,135214880,0
5/16/2007,125118264,0,135326448,0
5/17/2007,124997680,0,135438016,0
5/18/2007,124800800,0,135549584,0
5/19/2007,125026784,0,135661152,0
5/20/2007,125262008,0,135772720,0
5/21/2007,125125160,0,135884304,0
5/22/2007,124956840,0,135995872,0
5/23/2007,124778384,0,136107440,0
5/24/2007,124563504,0,136219008,0
5/25/2007,123834512,0,136330576,0
5/26/2007,123262536,0,136442144,0
5/27/2007,122713416,0,136553712,0
5/28/2007,122181384,0,136665296,0
5/29/2007,121940448,0,136776864,0
5/30/2007,121790816,0,136888432,0
5/31/2007,121654640,0,137000000,0
6/1/2007,121535232,0,137000000,0
6/2/2007,121623912,0,136778688,0
6/3/2007,122047912,0,136557376,0
