Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: WestBranchLackawaxen_01429000"
Cubic Meter
Statistic,Modeled,Observed
6/22/2007,57277.8,42577.9
6/23/2007,53297.7,41852.2
6/24/2007,49016.4,40400.6
6/25/2007,45174.9,38949.1
6/26/2007,41775.6,37013.8
6/27/2007,207151,35562.2
6/28/2007,222512,37497.6
6/29/2007,74565.3,41126.4
6/30/2007,74933.3,41852.2
7/1/2007,61178.7,40400.6
7/2/2007,55454.8,38465.3
7/3/2007,50984.6,36771.8
7/4/2007,272919,35804.2
7/5/2007,829310,38707.2
7/6/2007,237150,58544.6
7/7/2007,166715,64592.6
7/8/2007,237771,64108.8
7/9/2007,135201,62657.3
7/10/2007,114126,59270.4
7/11/2007,188790,57093.1
7/12/2007,99185,55157.8
7/13/2007,71203.9,51770.9
7/14/2007,56362.6,48384
7/15/2007,54384.7,44513.3
7/16/2007,42991.2,41368.3
7/17/2007,39781.5,38465.3
7/18/2007,147348,38707.2
7/19/2007,278276,38949.1
7/20/2007,68058.8,39674.9
7/21/2007,64098.4,39191
7/22/2007,60221.8,38465.3
7/23/2007,2047224,43787.5
7/24/2007,382868,72576
7/25/2007,371143,79591.7
7/26/2007,285846,79591.7
7/27/2007,683094,80075.5
7/28/2007,652621,82978.6
7/29/2007,361314,85155.8
7/30/2007,245936,85155.8
7/31/2007,148626,86849.3
8/1/2007,103632,78382.1
8/2/2007,80506.2,81043.2
8/3/2007,165636,77172.5
8/4/2007,82108.7,75962.9
8/5/2007,66259.9,72092.2
8/6/2007,94435.9,67979.5
8/7/2007,239626,64592.6
8/8/2007,251285,67253.8
8/9/2007,171187,69431
8/10/2007,777878,78382.1
8/11/2007,216270,99671
8/12/2007,195291,105719
8/13/2007,168002,100881
8/14/2007,140409,96768
8/15/2007,112323,91687.7
8/16/2007,102093,87333.1
8/17/2007,85811.3,83220.5
8/18/2007,66030.4,78624
8/19/2007,57578,73301.8
8/20/2007,141028,69914.9
8/21/2007,407804,73059.8
8/22/2007,121283,76930.6
8/23/2007,113874,76930.6
8/24/2007,114568,74269.4
8/25/2007,102441,73059.8
8/26/2007,97579,70882.6
8/27/2007,79444.3,67737.6
8/28/2007,69128.8,65318.4
8/29/2007,58055.3,63141.1
8/30/2007,50993.4,60480
8/31/2007,46509.9,57577
9/1/2007,43598.5,54190.1
9/2/2007,41595.4,50319.4
9/3/2007,40051.5,46690.6
9/4/2007,38812.6,43061.8
9/5/2007,37777.9,40400.6
9/6/2007,36874.8,37981.4
9/7/2007,36057.7,35804.2
9/8/2007,120445,34110.7
9/9/2007,45718.9,34836.5
9/10/2007,44041.5,36771.8
9/11/2007,671168,40158.7
9/12/2007,97782.1,50561.3
9/13/2007,120567,51529
9/14/2007,324818,50077.4
9/15/2007,566480,53222.4
9/16/2007,271394,61689.6
9/17/2007,240184,62173.4
9/18/2007,206076,59512.3
9/19/2007,149851,56851.2
9/20/2007,114346,53948.2
9/21/2007,90731.1,50561.3
9/22/2007,73695.4,47658.2
9/23/2007,60134.4,44997.1
9/24/2007,52369.5,42094.1
9/25/2007,47367,39674.9
9/26/2007,46951.8,37497.6
9/27/2007,267456,36288
9/28/2007,116417,38465.3
9/29/2007,71370,41610.2
9/30/2007,70804.6,41126.4
10/1/2007,69402.7,40400.6
10/2/2007,67180.9,37981.4
10/3/2007,64268,36771.8
10/4/2007,60628.5,35562.2
10/5/2007,52566,34352.6
10/6/2007,66685.6,32901.1
10/7/2007,45935.9,31933.4
10/8/2007,45042.9,31207.7
10/9/2007,1351482,34110.7
10/10/2007,298669,129427
10/11/2007,3388174,280627
10/12/2007,859094,834624
10/13/2007,740898,631411
10/14/2007,608977,391910
10/15/2007,477235,266112
10/16/2007,370186,199342
10/17/2007,248130,158941
10/18/2007,181213,133298
10/19/2007,735549,121202
10/20/2007,304101,161361
10/21/2007,221399,177085
10/22/2007,184029,150716
10/23/2007,551171,133056
10/24/2007,714905,200310
10/25/2007,420400,287885
10/26/2007,1217652,261274
10/27/2007,2016773,829786
10/28/2007,786628,1260403
10/29/2007,607702,798336
10/30/2007,478495,553997
10/31/2007,365302,418522
11/1/2007,282479,331430
11/2/2007,232022,275789
11/3/2007,190562,234904
11/4/2007,157308,202729
11/5/2007,139004,178053
11/6/2007,126439,176118
11/7/2007,116963,173215
11/8/2007,110225,157490
11/9/2007,129036,144184
11/10/2007,116149,139588
11/11/2007,104399,137169
11/12/2007,116613,133056
11/13/2007,175550,167651
11/14/2007,117341,208777
11/15/2007,116312,682214
11/16/2007,271845,1103155
11/17/2007,145356,795917
11/18/2007,583159,575770
11/19/2007,417216,474163
11/20/2007,403972,457229
11/21/2007,251389,638669
11/22/2007,457085,699149
11/23/2007,467657,578189
11/24/2007,284922,459648
11/25/2007,250911,379814
11/26/2007,223280,488678
11/27/2007,200518,1134605
11/28/2007,241853,943488
11/29/2007,495712,684634
11/30/2007,413426,529805
12/1/2007,238135,428198
12/2/2007,208626,345946
12/3/2007,194106,358042
12/4/2007,181183,387072
12/5/2007,169938,345946
12/6/2007,158756,297562
12/7/2007,143592,254016
12/8/2007,129073,244339
12/9/2007,117356,228614
12/10/2007,108163,235146
12/11/2007,103827,261274
12/12/2007,106701,607219
12/13/2007,100239,861235
12/14/2007,87517.4,679795
12/15/2007,83497,537062
12/16/2007,80184.7,464486
12/17/2007,77198.7,420941
12/18/2007,74491.7,365299
12/19/2007,71962.2,316915
12/20/2007,74986.1,292723
12/21/2007,67595.7,270950
12/22/2007,65417.7,254016
12/23/2007,121844,278208
12/24/2007,64067,1069286
12/25/2007,62304.5,938650
12/26/2007,64876.9,682214
12/27/2007,284847,532224
12/28/2007,67609.4,457229
12/29/2007,67588.7,517709
12/30/2007,67421.4,604800
12/31/2007,67016.3,541901
1/1/2008,121491,474163
1/2/2008,68425.6,428198
1/3/2008,67954.1,336269
1/4/2008,65434.4,285466
1/5/2008,63037.6,290304
1/6/2008,60702.9,290304
1/7/2008,58397.9,379814
1/8/2008,56113.3,769306
1/9/2008,136490,1253146
1/10/2008,77333.5,1386202
1/11/2008,1146155,1674086
1/12/2008,196139,2015194
1/13/2008,248679,1241050
1/14/2008,277552,885427
1/15/2008,173857,708826
1/16/2008,175002,570931
1/17/2008,169687,466906
1/18/2008,161889,425779
1/19/2008,136473,370138
1/20/2008,117939,314496
1/21/2008,103860,246758
1/22/2008,92741.5,219905
1/23/2008,84139.1,218212
1/24/2008,77441.7,205632
1/25/2008,72192.2,188698
1/26/2008,68004.3,175150
1/27/2008,64492.4,170312
1/28/2008,61433.9,161844
1/29/2008,58732.4,153619
1/30/2008,75036,168860
1/31/2008,55636.1,184343
2/1/2008,75707,190391
2/2/2008,90806,270950
2/3/2008,130508,299981
2/4/2008,251806,283046
2/5/2008,663901,304819
2/6/2008,2526511,1212019
2/7/2008,1329730,2661120
2/8/2008,1065739,1640218
2/9/2008,1296238,1008806
2/10/2008,792126,742694
2/11/2008,533844,539482
2/12/2008,434913,423360
2/13/2008,340551,481421
2/14/2008,249433,776563
2/15/2008,190548,691891
2/16/2008,152932,541901
2/17/2008,127392,433037
2/18/2008,590440,851558
2/19/2008,357270,1369267
2/20/2008,159669,885427
2/21/2008,153012,607219
2/22/2008,147822,483840
2/23/2008,142749,413683
2/24/2008,137592,348365
2/25/2008,132272,299981
2/26/2008,120751,280627
2/27/2008,108777,273370
2/28/2008,99605.3,240710
3/1/2008,92244.4,200552
3/2/2008,86005.8,192326
3/3/2008,301900,178053
3/4/2008,2028975,208777
3/5/2008,3612474,1988582
3/6/2008,2743654,2588544
3/7/2008,4130654,1565222
3/8/2008,4884593,2128896
3/9/2008,2248362,2709504
3/10/2008,1041042,1550707
3/11/2008,1193691,996710
3/12/2008,1058400,762048
3/13/2008,1044000,599962
3/14/2008,1913139,512870
3/15/2008,2185198,609638
3/16/2008,2463548,713664
3/17/2008,1082437,641088
3/18/2008,1983977,546739
3/19/2008,5196736,800755
3/20/2008,1826876,2782080
3/21/2008,983298,1886976
3/22/2008,695346,1112832
3/23/2008,522069,791078
3/24/2008,406955,612058
3/25/2008,346699,503194
3/26/2008,385390,449971
3/27/2008,397259,440294
3/28/2008,404172,561254
3/29/2008,274742,696730
3/30/2008,245834,556416
3/31/2008,710618,553997
4/1/2008,1072298,912038
4/2/2008,329722,1146701
4/3/2008,403712,892685
4/4/2008,1179627,793498
4/5/2008,662796,1112832
4/6/2008,401786,931392
4/7/2008,355453,730598
4/8/2008,303862,602381
4/9/2008,254436,512870
4/10/2008,229566,454810
4/11/2008,565604,399168
4/12/2008,238038,411264
4/13/2008,225880,389491
4/14/2008,183111,338688
4/15/2008,168129,290304
4/16/2008,156209,256435
4/17/2008,146143,227405
4/18/2008,137081,204422
4/19/2008,127250,183859
4/20/2008,119423,168860
4/21/2008,113016,156038
4/22/2008,107653,145878
4/23/2008,102982,133540
4/24/2008,98875.3,122653
4/25/2008,95232.9,112251
4/26/2008,118223,103542
4/27/2008,90762,100639
4/28/2008,457010,110316
4/29/2008,116278,175876
4/30/2008,124557,170070
5/1/2008,260230,146845
5/2/2008,191077,147813
5/3/2008,428017,149507
5/4/2008,271840,202003
5/5/2008,232981,232727
5/6/2008,201142,209019
5/7/2008,170278,183859
5/8/2008,262418,174666
5/9/2008,514781,194020
5/10/2008,232066,266112
5/11/2008,191866,258854
5/12/2008,162205,219180
5/13/2008,141140,192810
5/14/2008,177880,167167
5/15/2008,134735,154103
5/16/2008,825580,169828
5/17/2008,302272,333850
5/18/2008,332799,336269
5/19/2008,260762,295142
5/20/2008,239126,254016
5/21/2008,311669,226921
5/22/2008,274063,222566
5/23/2008,205757,213615
5/24/2008,160408,190875
5/25/2008,131345,168134
5/26/2008,111015,148539
5/27/2008,181806,138378
5/28/2008,107194,132330
5/29/2008,95529.7,120234
5/30/2008,86517.5,112735
5/31/2008,181950,103784
6/1/2008,91095.4,108622
6/2/2008,84310.1,104268
6/3/2008,156966,99671
6/4/2008,153783,99429.1
6/5/2008,89714.1,98461.4
6/6/2008,83747.3,96768
6/7/2008,110086,93865
6/8/2008,154107,91929.6
6/9/2008,81143.9,89268.5
6/10/2008,158870,87817
6/11/2008,80444.7,86849.3
6/12/2008,71615.2,83704.3
6/13/2008,65398.6,79591.7
6/14/2008,211172,76930.6
6/15/2008,83326.9,79591.7
6/16/2008,377023,80559.4
6/17/2008,169922,82736.6
6/18/2008,261862,84672
6/19/2008,134693,85155.8
6/20/2008,189510,84672
6/21/2008,147958,79591.7
6/22/2008,259057,76930.6
6/23/2008,161114,75721
6/24/2008,132886,73059.8
6/25/2008,94515.9,68947.2
6/26/2008,106208,66044.2
6/27/2008,72133.5,63141.1
6/28/2008,69962.7,60480
6/29/2008,242477,58544.6
6/30/2008,88324.5,57818.9
7/1/2008,615167,57335
7/2/2008,187277,55157.8
7/3/2008,397864,54432
7/4/2008,178133,54673.9
7/5/2008,152726,52738.6
7/6/2008,129175,50803.2
7/7/2008,101476,48384
7/8/2008,90152.9,46690.6
7/9/2008,93955.5,43303.7
7/10/2008,63717.5,42094.1
7/11/2008,55004.6,40884.5
7/12/2008,49960.4,39191
7/13/2008,708464,37981.4
7/14/2008,119445,54432
7/15/2008,112225,62173.4
7/16/2008,835890,61447.7
7/17/2008,282140,58786.6
7/18/2008,231863,55883.5
7/19/2008,185084,52496.6
7/20/2008,323402,48625.9
7/21/2008,209924,46690.6
7/22/2008,129832,44271.4
7/23/2008,1661562,55883.5
7/24/2008,477663,83704.3
7/25/2008,310936,90720
7/26/2008,352415,87817
7/27/2008,268498,84913.9
7/28/2008,178296,81527
7/29/2008,139041,69673
7/30/2008,113200,73301.8
7/31/2008,85764.7,70640.6
8/1/2008,71916.9,66528
8/2/2008,101341,63141.1
8/3/2008,70345.8,59996.2
8/4/2008,60920.4,56609.3
8/5/2008,58981,52980.5
8/6/2008,257799,55399.7
8/7/2008,87695.8,55641.6
8/8/2008,204462,54432
8/9/2008,87492.6,52738.6
8/10/2008,185328,50561.3
8/11/2008,575903,49593.6
8/12/2008,212148,52738.6
8/13/2008,198772,52254.7
8/14/2008,172254,51529
8/15/2008,198512,49593.6
8/16/2008,125862,48625.9
8/17/2008,103570,45964.8
8/18/2008,85872.8,42819.8
8/19/2008,76387.7,40642.6
8/20/2008,62525.4,37739.5
8/21/2008,56523.8,35078.4
8/22/2008,52342.9,33385
8/23/2008,49199.9,31207.7
8/24/2008,46959.5,29272.3
8/25/2008,416248,29998.1
8/26/2008,76061.7,31207.7
8/27/2008,78180.6,31207.7
8/28/2008,82365.6,30481.9
8/29/2008,146945,29756.2
8/30/2008,87018.6,28304.6
8/31/2008,82091.2,27820.8
9/1/2008,76743.6,26127.4
9/2/2008,63368.2,24917.8
9/3/2008,54509.2,24192
9/4/2008,48608.9,23224.3
9/5/2008,44595.1,22426
9/6/2008,312803,24433.9
9/7/2008,72232.3,28304.6
9/8/2008,68475.7,28304.6
9/9/2008,890785,32901.1
9/10/2008,199212,35562.2
9/11/2008,208700,35562.2
9/12/2008,570875,34836.5
9/13/2008,355935,36288
9/14/2008,272439,37255.7
9/15/2008,193931,37739.5
9/16/2008,154316,35804.2
9/17/2008,113413,34110.7
9/18/2008,89688.2,32417.3
9/19/2008,75288.9,30240
9/20/2008,63974.2,28546.6
9/21/2008,60398.4,26611.2
9/22/2008,52485.8,25885.4
9/23/2008,49071.6,24675.8
9/24/2008,46597.9,23587.2
9/25/2008,53813.3,22619.5
9/26/2008,125793,26853.1
9/27/2008,637032,36771.8
9/28/2008,516790,45964.8
9/29/2008,185422,50561.3
9/30/2008,502366,51287
10/1/2008,349518,53464.3
10/2/2008,384842,55641.6
10/3/2008,331500,54673.9
10/4/2008,263915,52980.5
10/5/2008,195527,50077.4
10/6/2008,146692,47658.2
10/7/2008,117332,45239
10/8/2008,109498,43787.5
10/9/2008,84837,44997.1
10/10/2008,73533.1,45722.9
10/11/2008,65911.5,45722.9
10/12/2008,60621.2,47416.3
10/13/2008,56665.9,49109.8
10/14/2008,53565,51770.9
10/15/2008,51075.8,53706.2
10/16/2008,71665.6,55641.6
10/17/2008,49836.1,55641.6
10/18/2008,48175.7,55157.8
10/19/2008,46733.6,52738.6
10/20/2008,45431.7,51529
10/21/2008,54457.3,49593.6
10/22/2008,44258.7,48867.8
10/23/2008,43299.5,47658.2
10/24/2008,42094,47658.2
10/25/2008,1408638,52980.5
10/26/2008,259545,87575
10/27/2008,659220,99671
10/28/2008,1574342,142733
10/29/2008,768349,246758
10/30/2008,739832,218212
10/31/2008,754354,179988
11/1/2008,559951,174908
11/2/2008,356912,186278
11/3/2008,270882,173215
11/4/2008,198966,156522
11/5/2008,158949,140314
11/6/2008,125933,128701
11/7/2008,107721,117573
11/8/2008,105714,108138
11/9/2008,90347.8,101123
11/10/2008,84954.5,94832.6
11/11/2008,428554,90236.2
11/12/2008,149617,86365.4
11/13/2008,358462,85155.8
11/14/2008,312390,85155.8
11/15/2008,733741,86365.4
11/16/2008,356208,122895
11/17/2008,355319,152168
11/18/2008,329915,147329
11/19/2008,276201,134991
11/20/2008,235227,122895
11/21/2008,198032,113944
11/22/2008,169446,104993
11/23/2008,142586,96526.1
11/24/2008,124631,96768
11/25/2008,126917,96768
11/26/2008,108101,97251.8
11/27/2008,99465.8,99913
11/28/2008,93654.2,97251.8
11/29/2008,88834.2,96284.2
11/30/2008,106108,94590.7
12/1/2008,183938,129185
12/2/2008,746667,232001
12/3/2008,137326,231276
12/4/2008,228419,206358
12/5/2008,152276,235146
12/6/2008,153292,218454
12/7/2008,152316,190633
12/8/2008,149202,154829
12/9/2008,143583,148539
12/10/2008,968727,379814
12/11/2008,1654915,849139
12/12/2008,459531,1945037
12/13/2008,358608,1342656
12/14/2008,320872,798336
12/15/2008,558406,587866
12/16/2008,454695,638669
12/17/2008,304203,573350
12/18/2008,243224,495936
12/19/2008,215529,430618
12/20/2008,165148,382234
12/21/2008,143162,348365
12/22/2008,128030,297562
12/23/2008,115578,258854
12/24/2008,147995,290304
12/25/2008,100230,924134
12/26/2008,94462.2,897523
12/27/2008,92690.6,660442
12/28/2008,88571.7,716083
12/29/2008,81099.5,1016064
12/30/2008,77662,774144
12/31/2008,74691.9,578189
1/1/2009,71944,437875
1/2/2009,69480.9,348365
1/3/2009,67170.9,312077
1/4/2009,65012,268531
1/5/2009,62996.9,246758
1/6/2009,61115.4,224744
1/7/2009,59357.8,226921
1/8/2009,57920.2,232485
1/9/2009,56120.6,212164
1/10/2009,54650.6,177811
1/11/2009,53263.7,176118
1/12/2009,51943.8,165473
1/13/2009,50678,154587
1/14/2009,49465.7,146120
1/15/2009,48324.9,138862
1/16/2009,47250.6,125556
1/17/2009,46226.4,110557
1/18/2009,45234.7,112977
1/19/2009,44262.2,117573
1/20/2009,43316.7,117573
1/21/2009,42411.3,112009
1/22/2009,41535.7,105235
1/23/2009,40677,101606
1/24/2009,39837.5,97009.9
1/25/2009,39033.8,93139.2
1/26/2009,38265,90236.2
1/27/2009,37517,88058.9
1/28/2009,36783.1,89752.3
1/29/2009,36065.2,93139.2
1/30/2009,35368.8,93865
1/31/2009,34697.6,93865
2/1/2009,43178.2,91445.8
2/2/2009,102198,90720
2/3/2009,87372.6,90720
2/4/2009,35426.5,89026.6
2/5/2009,35479.3,87817
2/6/2009,35567.4,86123.5
2/7/2009,35634.9,84913.9
2/8/2009,120550,85881.6
2/9/2009,284905,102574
2/10/2009,561946,124831
2/11/2009,955710,164264
2/12/2009,1872906,619315
2/13/2009,841822,1153958
2/14/2009,443180,793498
2/15/2009,430157,561254
2/16/2009,382237,413683
2/17/2009,317876,321754
2/18/2009,275935,273370
2/19/2009,197088,261274
2/20/2009,148333,233211
2/21/2009,116330,207567
2/22/2009,129525,195955
2/23/2009,85286,176118
2/24/2009,76745.7,158941
2/25/2009,70821.7,143459
2/26/2009,261557,145152
2/27/2009,1127049,158941
2/28/2009,681874,406426
3/1/2009,203769,440294
3/2/2009,212511,341107
3/3/2009,215022,263693
3/4/2009,211615,232243
3/5/2009,202925,210712
3/6/2009,513569,207809
3/7/2009,1041672,283046
3/8/2009,3102982,616896
3/9/2009,3474271,2269210
3/10/2009,2401980,2162765
3/11/2009,1933770,1405555
3/12/2009,819947,1093478
3/13/2009,581178,788659
3/14/2009,554726,607219
3/15/2009,493659,498355
3/16/2009,297089,437875
3/17/2009,223399,387072
3/18/2009,199504,353203
3/19/2009,206897,353203
3/20/2009,146716,348365
3/21/2009,134969,307238
3/22/2009,126158,268531
3/23/2009,117601,238049
3/24/2009,111548,207567
3/25/2009,108550,189181
3/26/2009,176366,176844
3/27/2009,135264,196923
3/28/2009,104214,199100
3/29/2009,268324,202245
3/30/2009,140923,256435
3/31/2009,124665,261274
4/1/2009,170089,236356
4/2/2009,117279,226437
4/3/2009,1125625,258854
4/4/2009,264419,636250
4/5/2009,203328,624154
4/6/2009,338784,505613
4/7/2009,210684,474163
4/8/2009,192995,408845
4/9/2009,175219,343526
4/10/2009,240850,295142
4/11/2009,159365,275789
4/12/2009,136630,251597
4/13/2009,120840,220389
4/14/2009,111734,197407
4/15/2009,97403.3,183133
4/16/2009,89023,167409
4/17/2009,82422.9,153377
4/18/2009,76410.1,140797
4/19/2009,71628,129911
4/20/2009,287163,126040
4/21/2009,286106,196197
4/22/2009,127399,239501
4/23/2009,108223,217486
4/24/2009,105850,191601
4/25/2009,101156,170796
4/26/2009,94154.1,154829
4/27/2009,86687.5,142007
4/28/2009,84899.7,132572
4/29/2009,69619.7,121928
4/30/2009,74605.8,112735
5/1/2009,123035,106687
5/2/2009,85098.4,109590
5/3/2009,69078.3,107171
5/4/2009,83680.7,103542
5/5/2009,144626,99429.1
5/6/2009,178854,100397
5/7/2009,105403,111041
5/8/2009,167936,116364
5/9/2009,239112,127250
5/10/2009,119233,156038
5/11/2009,110098,146362
5/12/2009,100023,130637
5/13/2009,88113.7,115154
5/14/2009,660226,110799
5/15/2009,218601,355622
5/16/2009,1743886,372557
5/17/2009,774348,948326
5/18/2009,471075,853978
5/19/2009,392134,583027
5/20/2009,314896,420941
5/21/2009,246946,326592
5/22/2009,177209,273370
5/23/2009,186304,230550
5/24/2009,173304,196923
5/25/2009,108946,177811
5/26/2009,403119,146845
5/27/2009,228157,183133
5/28/2009,934415,211922
5/29/2009,795129,687053
5/30/2009,369054,979776
5/31/2009,322160,677376
6/1/2009,270121,459648
6/2/2009,267328,345946
6/3/2009,236095,287885
6/4/2009,167410,256435
6/5/2009,130429,221599
6/6/2009,104779,194746
6/7/2009,88982.1,166683
6/8/2009,140405,144426
6/9/2009,338179,158700
6/10/2009,115216,195713
6/11/2009,410858,171037
6/12/2009,221541,199100
6/13/2009,321117,226437
6/14/2009,252641,212164
6/15/2009,268895,198858
6/16/2009,175660,266112
6/17/2009,590940,238533
6/18/2009,1017777,583027
6/19/2009,372848,1018483
6/20/2009,926216,771725
6/21/2009,445946,878170
6/22/2009,298959,711245
6/23/2009,222582,520128
6/24/2009,173634,389491
6/25/2009,142562,307238
6/26/2009,297975,261274
6/27/2009,144237,254016
6/28/2009,116832,220631
6/29/2009,110114,188940
6/30/2009,308955,169828
7/1/2009,201971,207325
7/2/2009,371115,237565
7/3/2009,281670,273370
7/4/2009,162862,261274
7/5/2009,140827,223050
7/6/2009,163610,181198
7/7/2009,254450,166199
7/8/2009,136787,167651
7/9/2009,113830,145636
7/10/2009,94613.5,130395
7/11/2009,338212,120718
7/12/2009,123466,141765
7/13/2009,107999,138620
7/14/2009,95555.8,120718
7/15/2009,83874.7,107412
7/16/2009,224956,101606
7/17/2009,309040,105235
7/18/2009,130623,120718
7/19/2009,107989,121928
7/20/2009,92483.7,108864
7/21/2009,99284.4,99671
7/22/2009,76803.7,94348.8
7/23/2009,70568.9,90961.9
7/24/2009,143641,85397.8
7/25/2009,85673.5,84188.2
7/26/2009,81544.8,82252.8
7/27/2009,78992,79833.6
7/28/2009,59325.4,79107.8
7/29/2009,1598048,78382.1
7/30/2009,470237,462067
7/31/2009,3142070,1095898
8/1/2009,706717,1848269
8/2/2009,1095982,1030579
8/3/2009,556620,718502
8/4/2009,392790,520128
8/5/2009,287529,387072
8/6/2009,188572,297562
8/7/2009,140277,244339
8/8/2009,108270,203697
8/9/2009,257572,175634
8/10/2009,1544340,220147
8/11/2009,309125,1233792
8/12/2009,598370,827366
8/13/2009,406895,585446
8/14/2009,285671,488678
8/15/2009,235764,379814
8/16/2009,199843,292723
8/17/2009,156436,241920
8/18/2009,131855,204422
8/19/2009,161832,174182
8/20/2009,103081,155313
8/21/2009,660564,171763
8/22/2009,634095,246758
8/23/2009,317656,416102
8/24/2009,225566,384653
8/25/2009,203381,312077
8/26/2009,201856,254016
8/27/2009,167468,216276
8/28/2009,571482,187488
8/29/2009,441866,258854
8/30/2009,233461,304819
8/31/2009,181936,268531
9/1/2009,150584,223292
9/2/2009,129769,187730
9/3/2009,114131,164022
9/4/2009,102345,143459
9/5/2009,89749.5,129185
9/6/2009,80779.8,118783
9/7/2009,74882,110074
9/8/2009,70654.7,103058
9/9/2009,67413.1,97977.6
9/10/2009,64811.8,94106.9
9/11/2009,104870,91203.8
9/12/2009,121435,91687.7
9/13/2009,66484.7,92897.3
9/14/2009,64642.3,90720
9/15/2009,62793.6,88784.6
9/16/2009,71612.3,83220.5
9/17/2009,231198,82736.6
9/18/2009,85750.1,85155.8
9/19/2009,83416.6,84913.9
9/20/2009,78664.4,82252.8
9/21/2009,74225.1,79833.6
9/22/2009,69853,76446.7
9/23/2009,73559.4,73785.6
9/24/2009,63344.1,71608.3
9/25/2009,57688.7,68947.2
9/26/2009,249929,65802.2
9/27/2009,513904,71366.4
9/28/2009,221196,89994.2
9/29/2009,214422,101123
9/30/2009,173927,103058
10/1/2009,184508,101123
10/2/2009,235387,97493.8
10/3/2009,200296,96526.1
10/4/2009,155797,93865
10/5/2009,122086,93381.1
10/6/2009,106758,90236.2
10/7/2009,111615,85155.8
10/8/2009,82110.5,83220.5
10/9/2009,230477,80317.4
10/10/2009,112051,82252.8
10/11/2009,93713.5,82252.8
10/12/2009,91051.2,79591.7
10/13/2009,94426,79591.7
10/14/2009,86331.2,77172.5
10/15/2009,186925,77172.5
10/16/2009,152234,79591.7
10/17/2009,174250,82252.8
10/18/2009,133169,84672
10/19/2009,115970,85155.8
10/20/2009,107242,85155.8
10/21/2009,98609.2,85155.8
10/22/2009,90270.7,85155.8
10/23/2009,244314,83220.5
10/24/2009,1683071,170312
10/25/2009,423945,512870
10/26/2009,399214,452390
10/27/2009,581664,358042
10/28/2009,2105207,776563
10/29/2009,805839,1437005
10/30/2009,620618,904781
10/31/2009,550829,658022
11/1/2009,352323,520128
11/2/2009,269153,418522
11/3/2009,210149,343526
11/4/2009,174004,287885
11/5/2009,175678,249178
11/6/2009,135276,217970
11/7/2009,120429,194746
11/8/2009,110265,177569
11/9/2009,102101,163296
11/10/2009,95729.4,152168
11/11/2009,90651.5,141281
11/12/2009,86522.9,131604
11/13/2009,84503.3,124831
11/14/2009,105226,123137
11/15/2009,79860.5,123137
11/16/2009,76661.2,121928
11/17/2009,73889.6,117089
11/18/2009,71417,111283
11/19/2009,365330,106929
11/20/2009,227278,163296
11/21/2009,138724,226679
11/22/2009,145397,212648
11/23/2009,148896,189665
11/24/2009,149032,174424
11/25/2009,190602,165473
11/26/2009,161705,163054
11/27/2009,140707,158941
11/28/2009,130684,151442
11/29/2009,110348,142491
11/30/2009,152603,137411
12/1/2009,105656,137169
12/2/2009,297465,134024
12/3/2009,413107,283046
12/4/2009,198726,413683
12/5/2009,306979,358042
12/6/2009,222399,312077
12/7/2009,215593,273370
12/8/2009,202881,241920
12/9/2009,355404,249178
12/10/2009,221332,270950
12/11/2009,188522,246758
12/12/2009,164889,217728
12/13/2009,144030,203213
12/14/2009,128274,333850
12/15/2009,129638,416102
12/16/2009,108078,471744
12/17/2009,98416.7,416102
12/18/2009,91267.5,326592
12/19/2009,85531.1,292723
12/20/2009,80752.8,266112
12/21/2009,76736.7,238049
12/22/2009,73292,215551
12/23/2009,70244.4,186520
12/24/2009,67571.8,174182
12/25/2009,65100.1,166683
12/26/2009,164668,172731
12/27/2009,86172,314496
12/28/2009,66864.2,401587
12/29/2009,64063.9,338688
12/30/2009,62707.8,263693
12/31/2009,61367.7,244339
1/1/2010,59994.5,234420
1/2/2010,58678.6,217970
1/3/2010,56839.8,185795
1/4/2010,55060.2,166441
1/5/2010,53390.7,164264
1/6/2010,51799,157974
1/7/2010,50274.7,153377
1/8/2010,48835.6,148055
1/9/2010,47514.2,139104
1/10/2010,46297.9,128218
1/11/2010,45143.8,121928
1/12/2010,44028,119750
1/13/2010,42949.9,116364
1/14/2010,41910.8,114186
1/15/2010,40898.7,111283
1/16/2010,39906.1,109590
1/17/2010,159687,109832
1/18/2010,49788.1,142249
1/19/2010,55268.9,209987
1/20/2010,43114.9,217970
1/21/2010,42890.9,199826
1/22/2010,42646.5,181682
1/23/2010,42357.2,164989
1/24/2010,205425,155796
1/25/2010,834111,546739
1/26/2010,252555,1698278
1/27/2010,272447,1107994
1/28/2010,142317,762048
1/29/2010,151264,544320
1/30/2010,156371,389491
1/31/2010,157414,285466
2/1/2010,150444,241920
2/2/2010,129301,223050
2/3/2010,111360,209261
2/4/2010,95749.6,192568
2/5/2010,83984.2,175392
2/6/2010,74994.6,165715
2/7/2010,68082.9,143459
2/8/2010,62674.3,134024
2/9/2010,58324.4,126524
2/10/2010,54738.8,124105
2/11/2010,51752.6,125556
2/12/2010,49240,119750
2/13/2010,47097.5,111525
2/14/2010,45203.6,108138
2/15/2010,60960.4,104509
2/16/2010,108057,102816
2/17/2010,45552.4,99913
2/18/2010,91164.1,97735.7
2/19/2010,305326,94832.6
2/20/2010,609647,93865
2/21/2010,474725,92171.5
