Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: Assunpink_01463620"
Cubic Meter
Statistic,Modeled,Observed
2/28/2007,110805,143942
3/1/2007,366016,148781
3/2/2007,1636048,341107
3/3/2007,184863,462067
3/4/2007,186038,416102
3/5/2007,180467,333850
3/6/2007,171983,251597
3/7/2007,163043,198858
3/8/2007,154625,164022
3/9/2007,144423,140556
3/10/2007,216108,127492
3/11/2007,147757,130395
3/12/2007,117765,130879
3/13/2007,108231,125315
3/14/2007,100258,116605
3/15/2007,393603,110316
3/16/2007,1584975,155071
3/17/2007,243099,209987
3/18/2007,217258,228372
3/19/2007,243320,230792
3/20/2007,201998,254016
3/21/2007,179292,278208
3/22/2007,196824,258854
3/23/2007,277534,240952
3/24/2007,207045,234662
3/25/2007,153362,215551
3/26/2007,138168,190633
3/27/2007,125857,167651
3/28/2007,115675,147087
3/29/2007,107762,127008
3/30/2007,101353,111041
3/31/2007,95238.4,101606
4/1/2007,114219,95074.6
4/2/2007,100614,97009.9
4/3/2007,78690.6,95316.5
4/4/2007,445392,125556
4/5/2007,111269,219180
4/6/2007,112982,222324
4/7/2007,113820,190391
4/8/2007,113802,158941
4/9/2007,111856,136685
4/10/2007,108847,120234
4/11/2007,106415,108138
4/12/2007,646637,176360
4/13/2007,164489,292723
4/14/2007,189793,270950
4/15/2007,5357916,508032
4/16/2007,2756286,1932941
4/17/2007,808672,1940198
4/18/2007,671143,1158797
4/19/2007,589839,733018
4/20/2007,457922,566093
4/21/2007,382684,520128
4/22/2007,325781,505613
4/23/2007,255433,498355
4/24/2007,218160,486259
4/25/2007,225774,423360
4/26/2007,229695,307238
4/27/2007,1426538,377395
4/28/2007,291332,452390
4/29/2007,308143,399168
4/30/2007,308433,362880
5/1/2007,435016,331430
5/2/2007,303026,280627
5/3/2007,278974,232969
5/4/2007,259775,196681
5/5/2007,212776,169344
5/6/2007,188961,150716
5/7/2007,172387,133782
5/8/2007,158513,118783
5/9/2007,145614,109106
5/10/2007,139371,103058
5/11/2007,132269,99429.1
5/12/2007,216064,95316.5
5/13/2007,134115,100881
5/14/2007,119293,97493.8
5/15/2007,108875,89994.2
5/16/2007,246014,88784.6
5/17/2007,121641,107412
5/18/2007,112265,102816
5/19/2007,113612,95558.4
5/20/2007,142805,89752.3
5/21/2007,94892.2,84188.2
5/22/2007,89069.5,78140.2
5/23/2007,84513.3,71608.3
5/24/2007,79265.5,66769.9
5/25/2007,73950.6,63625
5/26/2007,79536,61447.7
5/27/2007,182650,59754.2
5/28/2007,85195.6,65560.3
5/29/2007,67882.9,62657.3
5/30/2007,62615.8,58544.6
5/31/2007,61496.3,55399.7
6/1/2007,116050,52980.5
6/2/2007,56892.8,54432
6/3/2007,382305,55883.5
6/4/2007,224329,81769
6/5/2007,97649.2,91445.8
6/6/2007,94848.6,91445.8
6/7/2007,76838.4,81527
6/8/2007,67900.4,71608.3
6/9/2007,61595.4,66286.1
6/10/2007,58274.4,60480
6/11/2007,84285.6,56851.2
6/12/2007,175453,59270.4
6/13/2007,73628,69189.1
6/14/2007,54496.5,67011.8
6/15/2007,48877,64350.7
6/16/2007,48119.3,61205.8
6/17/2007,40786.2,58786.6
6/18/2007,37611.1,55883.5
6/19/2007,168379,51287
6/20/2007,129220,52980.5
6/21/2007,121431,52496.6
6/22/2007,57077.5,49593.6
6/23/2007,44712.1,46206.7
6/24/2007,40655.4,43545.6
6/25/2007,44470.5,43061.8
6/26/2007,32665.8,42577.9
6/27/2007,580272,41368.3
6/28/2007,376129,115154
6/29/2007,114519,143700
6/30/2007,101502,106203
7/1/2007,86515.7,79833.6
7/2/2007,69813.7,65802.2
7/3/2007,62325.3,57335
7/4/2007,221442,52012.8
7/5/2007,632513,50319.4
7/6/2007,178093,117331
7/7/2007,123267,117815
7/8/2007,95404.7,90236.2
7/9/2007,71911.3,71366.4
7/10/2007,65118.3,59270.4
7/11/2007,238486,52012.8
7/12/2007,85808.6,53222.4
7/13/2007,60170.1,47416.3
7/14/2007,55921.7,42094.1
7/15/2007,64498,36771.8
7/16/2007,40999.4,35320.3
7/17/2007,48823.8,31933.4
7/18/2007,252683,34836.5
7/19/2007,102525,43303.7
7/20/2007,61766.1,41610.2
7/21/2007,44496.6,37739.5
7/22/2007,39416.6,34836.5
7/23/2007,536459,44271.4
7/24/2007,98876,58060.8
7/25/2007,97193.7,57093.1
7/26/2007,77814.5,53706.2
7/27/2007,104879,50319.4
7/28/2007,71777.1,47416.3
7/29/2007,244674,44271.4
7/30/2007,83774.3,43061.8
7/31/2007,57002.8,41368.3
8/1/2007,46820.5,39191
8/2/2007,40268.1,37497.6
8/3/2007,45428,34110.7
8/4/2007,33085.8,31207.7
8/5/2007,78231.9,28062.7
8/6/2007,39679,25401.6
8/7/2007,40768.9,24433.9
8/8/2007,83803.1,22232.4
8/9/2007,34961.4,20708.4
8/10/2007,114213,22692.1
8/11/2007,36474.2,21143.8
8/12/2007,28426,19522.9
8/13/2007,28006.3,17732.7
8/14/2007,25403.5,15531.3
8/15/2007,23757.5,13910.4
8/16/2007,22113.4,13136.3
8/17/2007,166401,12579.8
8/18/2007,45314.2,14273.3
8/19/2007,337094,15168.4
8/20/2007,390152,25885.4
8/21/2007,831836,42094.1
8/22/2007,239931,53706.2
8/23/2007,178845,55157.8
8/24/2007,175963,52012.8
8/25/2007,140372,50561.3
8/26/2007,114792,47658.2
8/27/2007,90274.6,44029.4
8/28/2007,73341.5,40158.7
8/29/2007,59113.3,36288
8/30/2007,50038.5,32175.4
8/31/2007,44206,29756.2
9/1/2007,58234.1,25159.7
9/2/2007,55013.1,22087.3
9/3/2007,52483.8,20490.6
9/4/2007,50365.8,18773
9/5/2007,48547.5,16595.7
9/6/2007,46944.5,15894.1
9/7/2007,45490.2,14345.9
9/8/2007,44154.3,12168.6
9/9/2007,42922.1,12749.2
9/10/2007,42893.6,13063.7
9/11/2007,131815,17684.4
9/12/2007,41349.5,21918
9/13/2007,40626.2,19716.5
9/14/2007,40116,18918.1
9/15/2007,58629.7,19208.4
9/16/2007,39265.3,16426.4
9/17/2007,38677.5,14612
9/18/2007,38020.6,14370
9/19/2007,36659.1,13087.9
9/20/2007,35442.7,11805.7
9/21/2007,34339.3,10886.4
9/22/2007,47713.8,11249.3
9/23/2007,32948.4,11612.2
9/24/2007,32024.1,10112.3
9/25/2007,31177.6,10354.2
9/26/2007,30386.2,9918.72
9/27/2007,29645.7,10063.9
9/28/2007,30827.2,8539.78
9/29/2007,28363.6,8781.7
9/30/2007,27737.6,7620.48
10/1/2007,27147.1,6556.03
10/2/2007,26586,5999.62
10/3/2007,26050,6652.8
10/4/2007,25535.9,7572.1
10/5/2007,25042.4,9846.14
10/6/2007,24566.7,11394.4
10/7/2007,24108.2,12483.1
10/8/2007,23665.1,11999.2
10/9/2007,100648,12458.9
10/10/2007,26482.9,20974.5
10/11/2007,290172,23345.3
10/12/2007,197830,31933.4
10/13/2007,46245.9,46690.6
10/14/2007,56150.1,56851.2
10/15/2007,64359.8,55883.5
10/16/2007,70207.1,51770.9
10/17/2007,68090.2,46690.6
10/18/2007,65225,43061.8
10/19/2007,258174,44271.4
10/20/2007,79176.9,48142.1
10/21/2007,69765.2,43545.6
10/22/2007,62361.1,40400.6
10/23/2007,60662.6,39191
10/24/2007,185215,40642.6
10/25/2007,182398,44513.3
10/26/2007,424125,44271.4
10/27/2007,980086,99187.2
10/28/2007,276183,136685
10/29/2007,224915,113219
10/30/2007,217616,87333.1
10/31/2007,205110,70398.7
11/1/2007,188976,60238.1
11/2/2007,194376,52738.6
11/3/2007,149529,47658.2
11/4/2007,125134,44029.4
11/5/2007,108602,40884.5
11/6/2007,97008.2,41610.2
11/7/2007,88661.4,40642.6
11/8/2007,82520.9,38949.1
11/9/2007,81343.9,38707.2
11/10/2007,151786,38949.1
11/11/2007,91805.8,38223.4
11/12/2007,102694,37497.6
11/13/2007,95453.4,38707.2
11/14/2007,79643.7,38707.2
11/15/2007,77379.4,40884.5
11/16/2007,80613.4,42094.1
11/17/2007,93100.7,40400.6
11/18/2007,80673.6,40400.6
11/19/2007,136708,41126.4
11/20/2007,95311.6,41126.4
11/21/2007,75726.3,41368.3
11/22/2007,126131,41610.2
11/23/2007,120613,44755.2
11/24/2007,87529.8,50077.4
11/25/2007,81177.2,49593.6
11/26/2007,103165,59754.2
11/27/2007,99829,75479
11/28/2007,79359.2,81285.1
11/29/2007,181776,83220.5
11/30/2007,225428,81769
12/1/2007,151215,62657.3
12/2/2007,111870,46448.6
12/3/2007,110481,65802.2
12/4/2007,107832,84672
12/5/2007,113527,94106.9
12/6/2007,103356,84188.2
12/7/2007,98585.7,72334.1
12/8/2007,97633,64592.6
12/9/2007,92851.1,60963.8
12/10/2007,85005.2,63866.9
12/11/2007,103129,64350.7
12/12/2007,89183.8,64834.6
12/13/2007,357950,76930.6
12/14/2007,245862,122895
12/15/2007,111482,133056
12/16/2007,195434,192568
12/17/2007,394408,244339
12/18/2007,115616,222808
12/19/2007,931065,177569
12/20/2007,357694,139830
12/21/2007,185622,116364
12/22/2007,198517,101606
12/23/2007,214517,107412
12/24/2007,213048,158700
12/25/2007,248995,169344
12/26/2007,446309,156764
12/27/2007,1201714,158458
12/28/2007,447576,154587
12/29/2007,288228,191359
12/30/2007,449441,209745
12/31/2007,405630,239743
1/1/2008,330486,238775
1/2/2008,295029,209019
1/3/2008,250486,167167
1/4/2008,223704,141039
1/5/2008,208869,117815
1/6/2008,193417,106203
1/7/2008,182967,100397
1/8/2008,161776,96284.2
1/9/2008,158034,92413.4
1/10/2008,180448,88058.9
1/11/2008,718507,110316
1/12/2008,169064,215309
1/13/2008,471314,254016
1/14/2008,280802,246758
1/15/2008,181425,227889
1/16/2008,178061,201761
1/17/2008,344317,174182
1/18/2008,269991,211680
1/19/2008,202532,235872
1/20/2008,200710,209745
1/21/2008,180406,164748
1/22/2008,172396,142491
1/23/2008,176947,122653
1/24/2008,160482,108380
1/25/2008,147360,97251.8
1/26/2008,138924,90961.9
1/27/2008,149575,86849.3
1/28/2008,144770,79349.8
1/29/2008,161191,74027.5
1/30/2008,183920,71366.4
1/31/2008,119329,69673
2/1/2008,811140,103058
2/2/2008,255094,266112
2/3/2008,405852,297562
2/4/2008,285091,254016
2/5/2008,185857,206842
2/6/2008,222637,175150
2/7/2008,219652,155313
2/8/2008,163381,140797
2/9/2008,203880,128218
2/10/2008,144901,112251
2/11/2008,134728,97009.9
2/12/2008,125916,89268.5
2/13/2008,1129059,221357
2/14/2008,309455,437875
2/15/2008,335636,406426
2/16/2008,324620,355622
2/17/2008,317694,273370
2/18/2008,460893,224744
2/19/2008,297929,192810
2/20/2008,279643,165473
2/21/2008,244372,141523
2/22/2008,312912,134266
2/23/2008,367301,132088
2/24/2008,218291,131121
2/25/2008,294096,133540
2/26/2008,289577,138862
2/27/2008,181403,147571
2/28/2008,168834,141765
3/1/2008,190569,115880
3/2/2008,159317,111041
3/3/2008,148389,106687
3/4/2008,177897,102816
3/5/2008,648583,138136
3/6/2008,154689,167409
3/7/2008,746418,170312
3/8/2008,1350529,258854
3/9/2008,242211,360461
3/10/2008,241452,341107
3/11/2008,236244,273370
3/12/2008,226902,216518
3/13/2008,209882,183859
3/14/2008,209498,162328
3/15/2008,208244,147813
3/16/2008,184836,141039
3/17/2008,155110,132572
3/18/2008,156464,123621
3/19/2008,407749,126524
3/20/2008,287810,181682
3/21/2008,173048,207084
3/22/2008,167192,189423
3/23/2008,160838,159425
3/24/2008,154361,138136
3/25/2008,148111,118783
3/26/2008,141474,108622
3/27/2008,141610,105961
3/28/2008,123173,101364
3/29/2008,115237,92655.4
3/30/2008,108720,84913.9
3/31/2008,117416,80075.5
4/1/2008,158632,81285.1
4/2/2008,100624,83462.4
4/3/2008,147216,81043.2
4/4/2008,214094,94832.6
4/5/2008,130105,116847
4/6/2008,115216,118783
4/7/2008,104056,104993
4/8/2008,101081,93623
4/9/2008,100050,88300.8
4/10/2008,89191,84913.9
4/11/2008,202489,82494.7
4/12/2008,113283,97493.8
4/13/2008,92737.4,102090
4/14/2008,87224.6,95558.4
4/15/2008,76614.4,83704.3
4/16/2008,72049.7,76446.7
4/17/2008,67865,70882.6
4/18/2008,63659.8,66044.2
4/19/2008,59567,62657.3
4/20/2008,56597,59512.3
4/21/2008,54258.7,56367.4
4/22/2008,51593.7,53222.4
4/23/2008,48612.7,51045.1
4/24/2008,46037.6,49593.6
4/25/2008,53884.9,47900.2
4/26/2008,56056.8,46448.6
4/27/2008,60844.3,44271.4
4/28/2008,303799,51529
4/29/2008,61608.6,95074.6
4/30/2008,62910.6,101364
5/1/2008,67260.5,90720
5/2/2008,64425.2,81527
5/3/2008,67387.3,73543.7
5/4/2008,51003,68463.4
5/5/2008,48238.9,65076.5
5/6/2008,43678.4,61205.8
5/7/2008,40935.8,57577
5/8/2008,54343.9,54673.9
5/9/2008,385741,65318.4
5/10/2008,81251.2,83462.4
5/11/2008,77195.4,86607.4
5/12/2008,315820,89026.6
5/13/2008,97961.8,95316.5
5/14/2008,97845.7,93381.1
5/15/2008,99579.1,86123.5
5/16/2008,551746,108622
5/17/2008,170625,173699
5/18/2008,363340,184585
5/19/2008,158660,207084
5/20/2008,410658,200068
5/21/2008,195508,219905
5/22/2008,194999,203213
5/23/2008,145803,167651
5/24/2008,112561,138620
5/25/2008,95667.3,115880
5/26/2008,86846.6,97735.7
5/27/2008,170401,88300.8
5/28/2008,80043.7,85639.7
5/29/2008,68628.6,74995.2
5/30/2008,61102,67979.5
5/31/2008,167999,63141.1
6/1/2008,68975.4,63866.9
6/2/2008,56132.6,65802.2
6/3/2008,149941,63625
6/4/2008,789772,93865
6/5/2008,144523,321754
6/6/2008,130098,338688
6/7/2008,124005,280627
6/8/2008,92883,201277
6/9/2008,76788.4,143217
6/10/2008,89661.2,106203
6/11/2008,63987.3,82978.6
6/12/2008,54478.4,67979.5
6/13/2008,48655.7,57818.9
6/14/2008,147642,50561.3
6/15/2008,76782.8,53222.4
6/16/2008,59220.1,55157.8
6/17/2008,43419.6,54673.9
6/18/2008,99581.6,51529
6/19/2008,43658.2,48625.9
6/20/2008,38622.6,45722.9
6/21/2008,35667.7,42577.9
6/22/2008,33706,39433
6/23/2008,35538.6,37981.4
6/24/2008,31607.9,38465.3
6/25/2008,29038.6,36046.1
6/26/2008,26476.7,34110.7
6/27/2008,70723.8,32175.4
6/28/2008,88450.5,29998.1
6/29/2008,106646,28546.6
6/30/2008,50333.5,28788.5
7/1/2008,58235.6,27820.8
7/2/2008,53987.2,25643.5
7/3/2008,26140.8,22861.4
7/4/2008,46790.7,21918
7/5/2008,234215,24675.8
7/6/2008,135018,34352.6
7/7/2008,85618.1,60963.8
7/8/2008,42319.4,52738.6
7/9/2008,50675.2,43303.7
7/10/2008,29840.4,37013.8
7/11/2008,27169.5,32175.4
7/12/2008,23795.3,27337
7/13/2008,21129.9,23055
7/14/2008,87691,21337.3
7/15/2008,23301.1,20635.8
7/16/2008,62545.6,18458.5
7/17/2008,34474.4,16039.3
7/18/2008,30532.2,14442.6
7/19/2008,15515.5,13668.5
7/20/2008,24967.3,12096
7/21/2008,12997.8,10838
7/22/2008,15093.5,10257.4
7/23/2008,629485,16281.2
7/24/2008,325676,40884.5
7/25/2008,79493.2,43787.5
7/26/2008,80904.4,38949.1
7/27/2008,319631,35804.2
7/28/2008,104982,34836.5
7/29/2008,79798.4,33385
7/30/2008,67219.7,33868.8
7/31/2008,49434,33143
8/1/2008,37732.2,31207.7
8/2/2008,117827,28788.5
8/3/2008,38760.4,26611.2
8/4/2008,29996.8,23732.4
8/5/2008,32862.6,22256.6
8/6/2008,33215.2,21361.5
8/7/2008,21393.8,19329.4
8/8/2008,36363.5,16595.7
8/9/2008,21152.4,14345.9
8/10/2008,77379.9,14321.7
8/11/2008,71456.1,16837.6
8/12/2008,22730.9,16571.5
8/13/2008,25180.8,15555.5
8/14/2008,182371,14345.9
8/15/2008,81984.8,14950.7
8/16/2008,44290.7,15676.4
8/17/2008,27335.6,14103.9
8/18/2008,23222.2,12749.2
8/19/2008,21228.3,11491.2
8/20/2008,21047.2,9797.76
8/21/2008,19454.3,8394.62
8/22/2008,17204,7620.48
8/23/2008,15364,6943.1
8/24/2008,14039.9,6410.88
8/25/2008,52913.5,6144.77
8/26/2008,40617.7,5564.16
8/27/2008,15745.3,4886.78
8/28/2008,13539,4354.56
8/29/2008,52393.2,4112.64
8/30/2008,54572.4,6072.19
8/31/2008,14359,6072.19
9/1/2008,29577.5,5636.74
9/2/2008,28560.9,5298.05
9/3/2008,27527.1,4886.78
9/4/2008,26587.5,4669.06
9/5/2008,52601.2,4402.94
9/6/2008,1495525,17756.9
9/7/2008,95563.1,103300
9/8/2008,117464,84430.1
9/9/2008,522333,79591.7
9/10/2008,182819,79107.8
9/11/2008,182050,59270.4
9/12/2008,527873,50077.4
9/13/2008,241364,62173.4
9/14/2008,169334,60963.8
9/15/2008,129324,55641.6
9/16/2008,105464,48867.8
9/17/2008,88576.8,42577.9
9/18/2008,77670.2,36771.8
9/19/2008,70249.3,32175.4
9/20/2008,63868.5,28546.6
9/21/2008,59419.1,26611.2
9/22/2008,56045.5,24917.8
9/23/2008,53381.7,22401.8
9/24/2008,51193.1,20660
9/25/2008,162400,19619.7
9/26/2008,276968,30240
9/27/2008,129829,37739.5
9/28/2008,818556,44997.1
9/29/2008,139549,74511.4
9/30/2008,302550,99429.1
10/1/2008,220279,120718
10/2/2008,185841,113702
10/3/2008,172125,91929.6
10/4/2008,151978,72817.9
10/5/2008,135005,60963.8
10/6/2008,113880,53464.3
10/7/2008,99860.6,47174.4
10/8/2008,105807,42819.8
10/9/2008,87026.9,40642.6
10/10/2008,77499,38223.4
10/11/2008,72502,35078.4
10/12/2008,68543.8,32417.3
10/13/2008,65227.9,30723.8
10/14/2008,62345.4,29514.2
10/15/2008,59787.2,28546.6
10/16/2008,57417,28062.7
10/17/2008,55318.6,28304.6
10/18/2008,53459.5,28062.7
10/19/2008,51764.3,26369.3
10/20/2008,50198.6,25885.4
10/21/2008,48734.2,25159.7
10/22/2008,47354.2,24046.8
10/23/2008,46055.6,23055
10/24/2008,44829.9,23925.9
10/25/2008,311861,28304.6
10/26/2008,64060,45964.8
10/27/2008,241110,46932.5
10/28/2008,1031498,83462.4
10/29/2008,187926,171279
10/30/2008,206339,161119
10/31/2008,228627,127976
11/1/2008,235179,91687.7
11/2/2008,210356,70398.7
11/3/2008,189331,56851.2
11/4/2008,166688,49351.7
11/5/2008,284185,45964.8
11/6/2008,220530,57335
11/7/2008,150140,72576
11/8/2008,191417,87575
11/9/2008,126624,92413.4
11/10/2008,118260,82494.7
11/11/2008,125293,72092.2
11/12/2008,164167,63383
11/13/2008,426225,65318.4
11/14/2008,172384,98945.3
11/15/2008,733626,142249
11/16/2008,234241,225953
11/17/2008,220626,234904
11/18/2008,215130,196197
11/19/2008,207383,149507
11/20/2008,196764,114670
11/21/2008,182345,90478.1
11/22/2008,166746,73301.8
11/23/2008,150201,63866.9
11/24/2008,188165,57818.9
11/25/2008,226285,70882.6
11/26/2008,186011,82252.8
11/27/2008,191434,83220.5
11/28/2008,146274,77656.3
11/29/2008,137548,69914.9
11/30/2008,712159,78140.2
12/1/2008,218775,154829
12/2/2008,406986,181924
12/3/2008,196347,163054
12/4/2008,210116,132572
12/5/2008,183655,106445
12/6/2008,173867,88058.9
12/7/2008,165177,75237.1
12/8/2008,152082,66044.2
12/9/2008,141587,59270.4
12/10/2008,252985,59512.3
12/11/2008,2199183,109106
12/12/2008,1078510,532224
12/13/2008,460139,546739
12/14/2008,450533,532224
12/15/2008,462371,508032
12/16/2008,956334,442714
12/17/2008,636943,391910
12/18/2008,408619,362880
12/19/2008,772920,341107
12/20/2008,371120,418522
12/21/2008,373976,411264
12/22/2008,297034,396749
12/23/2008,273016,353203
12/24/2008,429650,295142
12/25/2008,264489,273370
12/26/2008,265359,251597
12/27/2008,312112,226679
12/28/2008,368830,203939
12/29/2008,385417,186762
12/30/2008,393525,166683
12/31/2008,287342,150474
1/1/2009,232942,125315
1/2/2009,222657,120234
1/3/2009,213013,109348
1/4/2009,202938,100155
1/5/2009,192335,94348.8
1/6/2009,220972,92897.3
1/7/2009,892453,201761
1/8/2009,305997,370138
1/9/2009,282515,372557
1/10/2009,286203,329011
1/11/2009,265769,261274
1/12/2009,254664,217002
1/13/2009,246188,185311
1/14/2009,235578,161844
1/15/2009,214491,140314
1/16/2009,197881,119508
1/17/2009,184454,102574
1/18/2009,173065,92897.3
1/19/2009,176044,89752.3
1/20/2009,155340,86849.3
1/21/2009,147867,82252.8
1/22/2009,141213,78382.1
1/23/2009,160354,75237.1
1/24/2009,157811,74753.3
1/25/2009,127386,73301.8
1/26/2009,122637,71124.5
1/27/2009,118133,68705.3
1/28/2009,331090,78382.1
1/29/2009,182631,128943
1/30/2009,174549,155313
1/31/2009,119177,139588
2/1/2009,174908,116364
2/2/2009,291423,103784
2/3/2009,283801,102090
2/4/2009,127948,102816
2/5/2009,125815,94832.6
2/6/2009,123027,85639.7
2/7/2009,136705,80317.4
2/8/2009,176099,86607.4
2/9/2009,186892,99187.2
2/10/2009,120132,101364
2/11/2009,148346,100639
2/12/2009,109152,102090
2/13/2009,103648,104509
2/14/2009,98849.4,97977.6
2/15/2009,94521.6,89268.5
2/16/2009,90194.3,82252.8
2/17/2009,85799.9,76930.6
2/18/2009,159568,74511.4
2/19/2009,113759,74269.4
2/20/2009,80790.2,71366.4
2/21/2009,77239,70156.8
2/22/2009,88245.9,67737.6
2/23/2009,74623.6,64108.8
2/24/2009,71846.3,61205.8
2/25/2009,70075.5,59996.2
2/26/2009,68560.9,59512.3
2/27/2009,75671.4,58786.6
2/28/2009,69624,60238.1
3/1/2009,184782,61205.8
3/2/2009,67933.7,67495.7
3/3/2009,62608.8,64834.6
3/4/2009,61252.1,66044.2
3/5/2009,59914.3,69189.1
3/6/2009,199464,69189.1
3/7/2009,74777.4,74995.2
3/8/2009,60751,82252.8
3/9/2009,80441.1,85881.6
3/10/2009,57514.3,83462.4
3/11/2009,55598.8,79107.8
3/12/2009,53757.4,74753.3
3/13/2009,52081.1,70156.8
3/14/2009,50146.7,66044.2
3/15/2009,48276.2,63625
3/16/2009,46571.3,62173.4
3/17/2009,44952.2,59512.3
3/18/2009,43471.6,57093.1
3/19/2009,54066.2,57093.1
3/20/2009,53805.7,56851.2
3/21/2009,41144.2,56125.4
3/22/2009,40082.1,54432
3/23/2009,39066.1,52254.7
3/24/2009,38113.3,50803.2
3/25/2009,37202.3,49593.6
3/26/2009,92726.6,51045.1
3/27/2009,38470.4,59270.4
3/28/2009,82376.8,67253.8
3/29/2009,213095,88058.9
3/30/2009,51225,125798
3/31/2009,53043.5,140797
4/1/2009,144749,131363
4/2/2009,72113.5,119992
4/3/2009,318601,122653
4/4/2009,96689.9,168618
4/5/2009,93896.3,179021
4/6/2009,441973,164989
4/7/2009,131946,180472
4/8/2009,125105,187004
4/9/2009,115127,167651
4/10/2009,108298,141281
4/11/2009,373768,138136
4/12/2009,131726,169586
4/13/2009,132460,174908
4/14/2009,271950,167892
4/15/2009,281272,171521
4/16/2009,137833,177811
4/17/2009,127352,170554
4/18/2009,117329,153377
4/19/2009,103729,137169
4/20/2009,400830,130153
4/21/2009,239767,178779
4/22/2009,201319,192084
4/23/2009,132983,181924
4/24/2009,121090,163538
4/25/2009,110562,142007
4/26/2009,91950.5,124589
4/27/2009,78965.3,107654
4/28/2009,69075.8,91203.8
4/29/2009,91449,80075.5
4/30/2009,63147.8,70156.8
5/1/2009,109663,65076.5
5/2/2009,117928,68705.3
5/3/2009,293218,77172.5
5/4/2009,484104,127734
5/5/2009,433245,193778
5/6/2009,657725,218938
5/7/2009,558738,302400
5/8/2009,270835,329011
5/9/2009,242926,285466
5/10/2009,215748,224986
5/11/2009,182136,174908
5/12/2009,143091,136443
5/13/2009,120364,106687
5/14/2009,244677,85397.8
5/15/2009,130852,84913.9
5/16/2009,113207,79349.8
5/17/2009,103161,72576
5/18/2009,88025.5,63866.9
5/19/2009,79888.1,56851.2
5/20/2009,74252.7,51287
5/21/2009,69395.9,46690.6
5/22/2009,64122.1,43061.8
5/23/2009,59782.7,40884.5
5/24/2009,117171,37013.8
5/25/2009,65660.3,36771.8
5/26/2009,65977,36288
5/27/2009,52776.8,34110.7
5/28/2009,53326.8,33626.9
5/29/2009,196319,43303.7
5/30/2009,69379,56609.3
5/31/2009,59202.3,60721.9
6/1/2009,50575.5,55399.7
6/2/2009,63923.9,48625.9
6/3/2009,272504,67979.5
6/4/2009,258050,97009.9
6/5/2009,636110,117573
6/6/2009,141868,158458
6/7/2009,137044,150716
6/8/2009,158047,125556
6/9/2009,491512,136201
6/10/2009,175790,166441
6/11/2009,378740,152893
6/12/2009,233548,136443
6/13/2009,590731,158216
6/14/2009,193482,270950
6/15/2009,259254,241920
6/16/2009,166347,210712
6/17/2009,159548,179747
6/18/2009,375623,174908
6/19/2009,153993,192084
6/20/2009,327690,205148
6/21/2009,329400,233695
6/22/2009,170934,254016
6/23/2009,192509,218696
6/24/2009,203364,193778
6/25/2009,112095,194504
6/26/2009,226305,179747
6/27/2009,109749,184101
6/28/2009,89686.5,187004
6/29/2009,78229.8,177811
6/30/2009,108523,153135
7/1/2009,168867,135717
7/2/2009,156026,155071
7/3/2009,80413.9,127250
7/4/2009,65699,99187.2
7/5/2009,61149,81769
7/6/2009,56598.4,70156.8
7/7/2009,60984,60963.8
7/8/2009,50979.1,54190.1
7/9/2009,48342.9,49351.7
7/10/2009,45735.5,44997.1
7/11/2009,232665,41126.4
7/12/2009,87965.1,55157.8
7/13/2009,65500.7,67253.8
7/14/2009,47952.7,77414.4
7/15/2009,43328.7,71850.2
7/16/2009,52218.6,61689.6
7/17/2009,78771.6,55157.8
7/18/2009,40243.3,54190.1
7/19/2009,36622.5,48142.1
7/20/2009,34197.7,43787.5
7/21/2009,224924,49835.5
7/22/2009,64457.3,51287
7/23/2009,561809,67011.8
7/24/2009,91252.6,107654
7/25/2009,90306,114428
7/26/2009,362979,106203
7/27/2009,124610,150716
7/28/2009,146571,143217
7/29/2009,483361,128701
7/30/2009,151241,163296
7/31/2009,607927,135233
8/1/2009,173531,146604
8/2/2009,1557956,314496
8/3/2009,312446,474163
8/4/2009,262844,365299
8/5/2009,220090,268531
8/6/2009,202303,196923
8/7/2009,142046,148297
8/8/2009,117639,114186
8/9/2009,222732,95074.6
8/10/2009,104196,85639.7
8/11/2009,91191.4,77656.3
8/12/2009,249401,101606
8/13/2009,191356,275789
8/14/2009,104437,231517
8/15/2009,83149.7,159667
8/16/2009,75182.1,109106
8/17/2009,68997.9,81285.1
8/18/2009,151073,65802.2
8/19/2009,89470.5,59270.4
8/20/2009,66651.7,52496.6
8/21/2009,353700,47658.2
8/22/2009,981818,110799
8/23/2009,215648,232001
8/24/2009,170811,155071
8/25/2009,165490,113219
8/26/2009,145237,84913.9
8/27/2009,121143,68705.3
8/28/2009,649298,68221.4
8/29/2009,549302,75479
8/30/2009,222538,125073
8/31/2009,185504,134266
9/1/2009,161520,119508
9/2/2009,144684,93381.1
9/3/2009,131885,76930.6
9/4/2009,121599,65076.5
9/5/2009,109286,56609.3
9/6/2009,99308.9,51529
9/7/2009,92262.4,46690.6
9/8/2009,86862.5,43787.5
9/9/2009,82463.6,42094.1
9/10/2009,154891,41126.4
9/11/2009,522057,59028.5
9/12/2009,189334,101123
9/13/2009,114753,122412
9/14/2009,115570,115396
9/15/2009,114251,98219.5
9/16/2009,124593,84430.1
9/17/2009,110356,74269.4
9/18/2009,104238,66528
9/19/2009,93636.1,61205.8
9/20/2009,85378,56609.3
9/21/2009,79124.5,52496.6
