Streamflow Gauge Comparison
"Scenario: GridMet, Streamflow Gauge: Schuykill_01474500"
Cubic Meter
Statistic,Modeled,Observed
8/6/2009,21368246,7257600
8/7/2009,13843216,5709312
8/8/2009,9348172,4669056
8/9/2009,16997634,16402176
8/10/2009,23690744,18748800
8/11/2009,8160727,12507264
8/12/2009,25320726,9338112
8/13/2009,33527838,14902272
8/14/2009,26996768,16087680
8/15/2009,21172922,10813824
8/16/2009,25409522,8225280
8/17/2009,16944504,6797952
8/18/2009,12563195,5709312
8/19/2009,10664606,7547904
8/20/2009,6908344,6168960
8/21/2009,10180677,8539776
8/22/2009,18866540,16571520
8/23/2009,15663391,15047424
8/24/2009,13786539,9967104
8/25/2009,15157981,8636544
8/26/2009,10028246,6822144
8/27/2009,8062306,5298048
8/28/2009,12556003,6483456
8/29/2009,22407714,15192576
8/30/2009,15320007,21966336
8/31/2009,21066258,15144192
9/1/2009,19662418,11249280
9/2/2009,13650395,8418816
9/3/2009,9731789,6628608
9/4/2009,7794319,5539968
9/5/2009,6492730,4814208
9/6/2009,5465476,4427136
9/7/2009,4720068,4064256
9/8/2009,4090197,3894912
9/9/2009,4007747,3773952
9/10/2009,5349418,3677184
9/11/2009,14969691,10958976
9/12/2009,25683512,20393856
9/13/2009,9797045,14224896
9/14/2009,15318522,8588160
9/15/2009,13404543,5902848
9/16/2009,10315750,5080320
9/17/2009,9924957,4644864
9/18/2009,9530250,4475520
9/19/2009,8596350,4281984
9/20/2009,7828392,3749760
9/21/2009,6829692,3435264
9/22/2009,5548720,3265920
9/23/2009,6322485,3241728
9/24/2009,7268084,6725376
9/25/2009,3783087,5128704
9/26/2009,7029370,3725568
9/27/2009,11483977,6410880
9/28/2009,10005561,8346240
9/29/2009,10272995,5975424
9/30/2009,10496455,4983552
10/1/2009,9304533,3846528
10/2/2009,8344623,3580416
10/3/2009,8111678,3483648
10/4/2009,6933208,3290112
10/5/2009,5966474,3144960
10/6/2009,5338942,2806272
10/7/2009,4691858,2782080
10/8/2009,4146125,2636928
10/9/2009,3631814,2709504
10/10/2009,4603870,2564352
10/11/2009,3978501,2782080
10/12/2009,4494632,3169152
10/13/2009,5597303,2709504
10/14/2009,4289176,2443392
10/15/2009,6684595,2999808
10/16/2009,10158572,4499712
10/17/2009,11315707,8176896
10/18/2009,20043520,12071808
10/19/2009,14678750,9047808
10/20/2009,19602250,6580224
10/21/2009,16259441,5757696
10/22/2009,13114203,5031936
10/23/2009,12157203,4790016
10/24/2009,24218042,10934784
10/25/2009,28682940,32901120
10/26/2009,15354722,16377984
10/27/2009,28842820,15458688
10/28/2009,42289864,42094080
10/29/2009,35755136,31933440
10/30/2009,27496412,21264768
10/31/2009,32450582,16377984
11/1/2009,26012578,14297472
11/2/2009,19378250,13353984
11/3/2009,13173869,10523520
11/4/2009,11083514,8902656
11/5/2009,8476132,7717248
11/6/2009,6940086,6676992
11/7/2009,5809305,6725376
11/8/2009,5077320,6338304
11/9/2009,4578288,5709312
11/10/2009,4218385,5419008
11/11/2009,4552866,5322240
11/12/2009,4883577,5177088
11/13/2009,4387221,4862592
11/14/2009,4419712,5104512
11/15/2009,3947933,4862592
11/16/2009,3510184,4693248
11/17/2009,3532676,4378752
11/18/2009,3437277,4064256
11/19/2009,4680602,3943296
11/20/2009,8634858,7354368
11/21/2009,5536538,9192960
11/22/2009,6673094,6362496
11/23/2009,8279226,5225472
11/24/2009,6718453,4935168
11/25/2009,7440154,4814208
11/26/2009,7632272,4862592
11/27/2009,7452084,5031936
11/28/2009,8407554,4983552
11/29/2009,7885856,4741632
11/30/2009,9018614,4765824
12/1/2009,7994092,4862592
12/2/2009,10137662,4644864
12/3/2009,17596828,25401600
12/4/2009,17706810,24433920
12/5/2009,17320914,16547328
12/6/2009,27991872,15240960
12/7/2009,17912620,12579840
12/8/2009,18515770,10717056
12/9/2009,28563850,47174400
12/10/2009,41738076,36046080
12/11/2009,19168280,21337344
12/12/2009,29135730,16160256
12/13/2009,25288852,16353792
12/14/2009,20377440,28546560
12/15/2009,13041009,18434304
12/16/2009,12703375,15628032
12/17/2009,9865950,13208832
12/18/2009,8525008,11563776
12/19/2009,7764726,10741248
12/20/2009,6175885,10523520
12/21/2009,5453451,9846144
12/22/2009,4954165,8588160
12/23/2009,4599503,7814016
12/24/2009,4311674,7209216
12/25/2009,5105480,6725376
12/26/2009,18907698,32175360
12/27/2009,25382474,46690560
12/28/2009,8188852,21313152
12/29/2009,16308203,16861824
12/30/2009,9045652,13789440
12/31/2009,8819318,12337920
1/1/2010,7518988,11757312
1/2/2010,6814604,11079936
1/3/2010,6680558,9192960
1/4/2010,5893734,8152704
1/5/2010,5411539,7814016
1/6/2010,4907857,7330176
1/7/2010,4610841,6652800
1/8/2010,4324492,6314112
1/9/2010,3877356,6072192
1/10/2010,3724681,5322240
1/11/2010,3507412,4886784
1/12/2010,3364123,5152896
1/13/2010,3248405,4886784
1/14/2010,3148925,4790016
1/15/2010,3060847,4572288
1/16/2010,2980360,4475520
1/17/2010,8378513,5781888
1/18/2010,13188039,11781504
1/19/2010,5964386,10547712
1/20/2010,14149028,8322048
1/21/2010,13587791,6870528
1/22/2010,12528033,6048000
1/23/2010,16768406,5588352
1/24/2010,25517302,5419008
1/25/2010,48942648,28062720
1/26/2010,42868020,36771840
1/27/2010,40444780,22256640
1/28/2010,43845552,16426368
1/29/2010,27273694,13208832
1/30/2010,18643802,10329984
1/31/2010,14688058,8660736
2/1/2010,10810537,7959168
2/2/2010,8311321,7451136
2/3/2010,6924524,7209216
2/4/2010,6237412,6870528
2/5/2010,6936245,6362496
2/6/2010,7584840,6531840
2/7/2010,4996146,6362496
2/8/2010,5861698,5878656
2/9/2010,7457569,5564160
2/10/2010,10259620,5685120
2/11/2010,12131358,5806080
2/12/2010,10460257,6023808
2/13/2010,6628702,5612544
2/14/2010,7665886,5128704
2/15/2010,8739286,4983552
2/16/2010,11043700,4959360
2/17/2010,9497271,4741632
2/18/2010,14052824,4572288
2/19/2010,21702968,4644864
2/20/2010,18065424,5128704
2/21/2010,19072126,5056128
2/22/2010,22156670,5298048
2/23/2010,27604004,9749376
2/24/2010,35906452,26127360
2/25/2010,25694734,21047040
2/26/2010,23191936,14587776
2/27/2010,19981028,11539584
2/28/2010,17654782,10378368
3/1/2010,14505831,10305792
3/2/2010,11413478,13063680
3/3/2010,9972905,14297472
3/4/2010,8001458,17732736
3/5/2010,6932018,17394048
3/6/2010,5924552,16644096
3/7/2010,4982852,15216768
3/8/2010,4416361,15095808
3/9/2010,4024766,14297472
3/10/2010,3739632,13184640
3/11/2010,3505483,12144384
3/12/2010,9585310,11684736
3/13/2010,24283956,40642560
3/14/2010,35089812,70640640
3/15/2010,20574772,42336000
3/16/2010,25810238,30723840
3/17/2010,19950512,22329216
3/18/2010,15782137,18095616
3/19/2010,13232898,15918336
3/20/2010,11508162,13523328
3/21/2010,9488697,12096000
3/22/2010,13192143,12168576
3/23/2010,18760798,27336960
3/24/2010,7847540,17974656
3/25/2010,13305154,13087872
3/26/2010,11434396,11999232
3/27/2010,8014261,11176704
3/28/2010,17796780,9870336
3/29/2010,20116180,23611392
3/30/2010,21322006,30240000
3/31/2010,35984184,45722880
4/1/2010,20331686,30481920
4/2/2010,29539578,22861440
4/3/2010,23809252,17635968
4/4/2010,15189870,14853888
4/5/2010,10497364,13015296
4/6/2010,7632914,11563776
4/7/2010,5934084,10547712
4/8/2010,7453254,9676800
4/9/2010,8648420,11200896
4/10/2010,4672356,10184832
4/11/2010,6315722,8201088
4/12/2010,4508138,7523712
4/13/2010,4724344,6943104
4/14/2010,4314036,6676992
4/15/2010,3889056,6217344
4/16/2010,4691078,5806080
4/17/2010,5772146,6749568
4/18/2010,3598768,7572096
4/19/2010,6735390,6217344
4/20/2010,5540076,5636736
4/21/2010,4637428,5394816
4/22/2010,4444760,5007744
4/23/2010,4105546,4765824
4/24/2010,5885800,4620672
4/25/2010,8804972,5225472
4/26/2010,11617953,9846144
4/27/2010,11698540,14539392
4/28/2010,13592764,10668672
4/29/2010,17171038,8201088
4/30/2010,13300318,7088256
5/1/2010,10575725,6314112
5/2/2010,10748795,5902848
5/3/2010,20163396,14007168
5/4/2010,10732570,23079168
5/5/2010,28694030,15434496
5/6/2010,18367960,11031552
5/7/2010,12816330,8297856
5/8/2010,9282894,7257600
5/9/2010,7261505,6580224
5/10/2010,5932130,6023808
5/11/2010,7709303,5612544
5/12/2010,9843401,7547904
5/13/2010,4849856,8902656
5/14/2010,9305507,6652800
5/15/2010,8165903,5733504
5/16/2010,5959759,5225472
5/17/2010,7450710,4910976
5/18/2010,9025951,5419008
5/19/2010,8950919,6507648
5/20/2010,5846418,5539968
5/21/2010,6757538,4838400
5/22/2010,5957746,4354560
5/23/2010,5747150,4281984
5/24/2010,4886066,4233600
5/25/2010,3918726,4015872
5/26/2010,3794063,3894912
5/27/2010,3680656,3532032
5/28/2010,7358950,5056128
5/29/2010,4029199,4814208
5/30/2010,7244624,4717440
5/31/2010,4112742,4499712
